experiment,fold,Date,horizon_day,actual_Revenue,actual_COGS,pred_Revenue,pred_COGS,pred_order_count,pred_AOV,pred_cogs_ratio
remove_low_importance,C,2021-01-01,1,1553431.51,1547553.58,1320891.91,1313730.33,54.66579311689363,24363.76091009984,0.9235881323487665
remove_low_importance,C,2021-01-02,2,378420.41,311258.46,495522.83,430060.36,19.237315995744083,30399.022964620206,0.8437756003259453
remove_low_importance,C,2021-01-03,3,677894.56,516308.19,622287.13,516640.43,23.165548391110274,32119.55002196626,0.7876132813235475
remove_low_importance,C,2021-01-04,4,819877.04,631242.67,599019.96,523616.59,25.68967835488199,31764.33683749979,0.7833409989363709
remove_low_importance,C,2021-01-05,5,1174326.91,961163.6,544665.43,511812.2,26.193022418285874,28857.87235021542,0.7938802427087852
remove_low_importance,C,2021-01-06,6,1114251.05,906466.26,535676.25,455608.6,26.25219582646955,26519.48941758039,0.8600258010877244
remove_low_importance,C,2021-01-07,7,837846.02,690390.14,564170.7,494823.61,23.494869184324767,24226.9714760215,0.7817108837681122
remove_low_importance,C,2021-01-08,8,1023293.14,849565.94,648782.25,590606.18,24.57929618645278,30849.902442730327,0.8080420585131374
remove_low_importance,C,2021-01-09,9,853729.27,699954.28,864132.76,709134.64,25.015893470809228,33582.11742918166,0.8354692177465424
remove_low_importance,C,2021-01-10,10,1180728.66,984866.85,963069.6,753535.51,29.902792607775208,33470.31352138782,0.7819559091600814
remove_low_importance,C,2021-01-11,11,1515387.6,1201417.37,1580427.72,1148027.96,44.27650598678426,32602.960038857866,0.793635741184231
remove_low_importance,C,2021-01-12,12,1062807.64,869052.09,1315968.78,876502.83,30.228446631891686,30032.515998878953,0.7969753363883543
remove_low_importance,C,2021-01-13,13,1070756.5,856031.34,1020853.99,870093.84,26.062905393625538,28625.82605629888,0.8136262156837952
remove_low_importance,C,2021-01-14,14,764427.24,629061.31,927884.11,721549.86,25.138755411390246,33483.83360555053,0.7854466992899549
remove_low_importance,C,2021-01-15,15,977003.78,779003.57,1122059.4,901295.01,29.166861340378407,33485.12099479293,0.7855691649190413
remove_low_importance,C,2021-01-16,16,1185774.61,916210.38,1362254.18,1041808.79,32.043651007219395,32550.381434959352,0.7964184125031606
remove_low_importance,C,2021-01-17,17,1224098.2,966990.57,1130338.68,972033.0,29.858003913665495,33552.682677827856,0.7986274672677989
remove_low_importance,C,2021-01-18,18,2502006.18,1916159.06,1274832.11,1145009.38,31.593114126418556,36116.83714171936,0.7963843239596289
remove_low_importance,C,2021-01-19,19,2011018.39,1652010.17,1307727.64,946385.14,30.96868863246049,33231.75567788613,0.8096658945171014
remove_low_importance,C,2021-01-20,20,1595354.2,1216527.62,1224385.56,1017242.6,38.058753522739224,34831.11295674544,0.8019544708761692
remove_low_importance,C,2021-01-21,21,1698207.91,1250048.47,1057085.38,800594.19,35.05735636501271,33772.94398117486,0.7860533652885362
remove_low_importance,C,2021-01-22,22,1620041.5,1267935.48,1313502.09,1105493.95,38.01183764331448,33699.03360651703,0.8081379507290427
remove_low_importance,C,2021-01-23,23,1744298.27,1412867.08,1560298.33,1267319.94,36.14284243932159,34888.28710385733,0.7900655327564545
remove_low_importance,C,2021-01-24,24,1862707.42,1491339.57,1554224.21,1377125.11,42.32648801033012,36231.41398543782,0.8121447907436679
remove_low_importance,C,2021-01-25,25,2346216.5,1913189.53,1777163.23,1444256.47,58.57431464209309,36814.868685222566,0.8098433970787884
remove_low_importance,C,2021-01-26,26,2993616.58,2282478.29,2175546.21,1531042.84,56.68918042286792,35685.07777945127,0.7835276696908167
remove_low_importance,C,2021-01-27,27,2258351.94,1690062.59,2133391.02,1714902.94,65.69583630504933,36339.33806949485,0.7901929961419802
remove_low_importance,C,2021-01-28,28,2405871.45,1845885.39,2606110.94,1971715.43,66.00361397416141,34527.93283936466,0.7953483850367835
remove_low_importance,C,2021-01-29,29,2246568.53,1778946.6,2175777.23,1954281.87,60.73177622638572,31713.017836898045,0.8141297746169947
remove_low_importance,C,2021-01-30,30,2167603.39,1754979.72,1796341.35,1959331.18,40.87824268011542,31939.998216779666,0.8138809473800515
remove_low_importance,C,2021-01-31,31,1607178.02,1317474.79,1303848.35,1515384.38,37.70045309455535,33703.21020626712,1.0125424475746905
remove_low_importance,C,2021-02-01,32,1551374.11,1281321.59,1033672.66,1129804.99,40.63380484105781,35554.26772212928,1.0321456469284982
remove_low_importance,C,2021-02-02,33,958876.9,764858.08,786200.5,695873.57,24.86638969290336,34953.543456115,1.0278923166190346
remove_low_importance,C,2021-02-03,34,1095535.11,933310.92,786646.13,656011.14,24.52609240678856,33889.84254739539,0.8116169534738324
remove_low_importance,C,2021-02-04,35,1345207.17,1009834.12,967389.75,834212.39,27.796207120581766,36095.04158646794,0.8112033512615373
remove_low_importance,C,2021-02-05,36,1749418.05,1399602.15,958848.54,954967.23,26.80546879707281,31345.116549492446,0.8069875500836912
remove_low_importance,C,2021-02-06,37,1240787.91,940727.48,1124271.07,1079648.96,37.7683441521992,36895.400070436706,0.870429132409622
remove_low_importance,C,2021-02-07,38,1814367.53,1394396.68,1310692.05,1290340.55,42.3522750145959,31090.933754213598,0.9090292963282789
remove_low_importance,C,2021-02-08,39,1325809.68,1131072.08,1167985.83,1115761.57,41.93761646294283,34082.09889055129,0.8665567151769107
remove_low_importance,C,2021-02-09,40,1448124.96,1194857.77,1137365.36,1013412.92,31.582427141939277,34641.9611359586,0.86964542631805
remove_low_importance,C,2021-02-10,41,1851743.73,1575581.32,1063859.21,854225.81,33.94391576275022,38132.39514148608,0.799873131281589
remove_low_importance,C,2021-02-11,42,1689417.95,1396084.38,1236287.01,1023484.62,36.86270396988219,37520.18708230303,0.8038198462788699
remove_low_importance,C,2021-02-12,43,1983824.96,1679342.84,1238500.79,1130483.64,38.70106567174331,33205.753541249695,0.8110204430598904
remove_low_importance,C,2021-02-13,44,1986462.63,1556559.62,1637020.44,1437309.12,40.96902457545651,35043.95855386229,0.8238194319694274
remove_low_importance,C,2021-02-14,45,2942830.48,2472928.79,1677376.71,1492801.28,51.75177692957547,35147.143814666066,0.8134351865782636
remove_low_importance,C,2021-02-15,46,3142099.08,2531323.24,1788898.63,1610966.14,52.62534479039637,33656.49489729647,0.7993521355129951
remove_low_importance,C,2021-02-16,47,1874868.49,1645455.89,1664668.16,1456844.41,54.624959679169876,35851.85370581406,0.7945654590337696
remove_low_importance,C,2021-02-17,48,2468895.03,1948858.13,1541593.39,1184934.94,42.49193049111444,32404.950016580227,0.8122164815332589
remove_low_importance,C,2021-02-18,49,1729200.62,1374282.0,1854557.72,1827699.78,54.73712154395629,34963.14036840737,0.8275429829147267
remove_low_importance,C,2021-02-19,50,2485137.46,1894234.27,1835949.7,1748817.68,61.275499151153525,36064.25987672422,0.8742438815181088
remove_low_importance,C,2021-02-20,51,2510521.11,1978226.96,1915235.73,1768178.97,67.87172074543605,38102.31278394131,0.8746843930023975
remove_low_importance,C,2021-02-21,52,2673937.37,2158355.9,2226260.76,2122210.03,81.61376644641463,35738.7748528628,0.8396783461941422
remove_low_importance,C,2021-02-22,53,3295922.4,2680528.93,2442873.97,2235008.38,80.54188108695752,35118.518292965746,0.8691983275001685
remove_low_importance,C,2021-02-23,54,4952064.84,3886168.63,2596970.69,1961343.04,71.66373323868798,32277.205322664573,0.8179952693612069
remove_low_importance,C,2021-02-24,55,2880648.13,2377495.5,2726063.86,2132820.36,66.85136521284466,33001.138173555046,0.8084247219642726
remove_low_importance,C,2021-02-25,56,5675843.97,4598510.35,2767316.54,2672484.8,76.09608262781869,32104.838520930483,0.8161507541257551
remove_low_importance,C,2021-02-26,57,3813868.44,3118356.14,2964690.54,2803203.58,67.36286215951311,32787.86436466668,0.8894766662637008
remove_low_importance,C,2021-02-27,58,3241854.71,2733660.27,2403295.99,2440005.9,51.723728593030096,30067.900020312303,0.8875909843216294
remove_low_importance,C,2021-02-28,59,2348995.75,1901704.24,1823679.06,1621172.93,34.93557344871301,34109.14756521532,0.8642328278594782
remove_low_importance,C,2021-03-01,60,1942260.67,1595206.21,1044221.47,855612.57,22.066181708814188,32766.185663298642,0.8521123577491447
remove_low_importance,C,2021-03-02,61,679248.37,536287.19,513957.16,454913.5,16.519777886705395,37607.95143543454,0.8165924823286883
remove_low_importance,C,2021-03-03,62,1202803.22,982110.07,763108.03,610515.17,23.734334811429708,32848.220043588386,0.8194598067146119
remove_low_importance,C,2021-03-04,63,2188811.67,1718125.54,1216989.72,925003.95,31.59002369412311,29906.54224899191,0.7901767661725123
remove_low_importance,C,2021-03-05,64,1350969.16,1101818.84,1498223.62,1244491.24,40.58319903736806,35195.481051552895,0.8029536459059934
remove_low_importance,C,2021-03-06,65,1702498.76,1385168.73,1203768.49,1214345.57,39.01826809392387,32209.20110580164,0.7859744786095415
remove_low_importance,C,2021-03-07,66,2475099.15,2022240.35,1495558.95,1246300.46,39.50744688165847,31449.194145562014,0.8629730952537171
remove_low_importance,C,2021-03-08,67,2765984.78,2054703.58,1754689.37,1422704.26,48.87141342045452,32156.283164466684,0.792975787458613
remove_low_importance,C,2021-03-09,68,2910840.37,2318282.64,2016955.13,1689232.92,55.928315420353535,38552.50571312729,0.7965011433032776
remove_low_importance,C,2021-03-10,69,2793536.43,2183321.72,1979903.14,1748863.98,62.91915544440034,37954.1681365951,0.7899695628029624
remove_low_importance,C,2021-03-11,70,4291688.17,3434300.04,2622279.95,2088018.0,79.26709989024019,33174.631322701985,0.8060920092880137
remove_low_importance,C,2021-03-12,71,4134860.06,3361961.81,2644597.62,1867500.29,76.80021416040748,37348.31908672956,0.793243836168833
remove_low_importance,C,2021-03-13,72,2417371.88,1968099.73,2325362.97,1819286.55,66.1388416498995,36372.17973370612,0.7997287976666296
remove_low_importance,C,2021-03-14,73,2889680.59,2334076.0,2897263.43,2372619.18,81.75737385814664,37452.33227131252,0.7738527238827773
remove_low_importance,C,2021-03-15,74,3654509.31,2866925.36,3319528.57,2521469.39,87.53902782071164,35745.664837759934,0.7916964584222939
remove_low_importance,C,2021-03-16,75,4008350.11,3320217.27,3209400.06,2351211.83,89.17104239148198,36255.47529850271,0.7949592158497909
remove_low_importance,C,2021-03-17,76,4400411.89,3480694.63,3956035.46,2798491.62,94.17205768815207,36378.74852959241,0.8018128445445334
remove_low_importance,C,2021-03-18,77,5516765.31,4537155.51,4272309.04,3338704.35,106.30272981280064,37605.4974795088,0.8152100369764574
remove_low_importance,C,2021-03-19,78,3614457.51,2975958.79,3966248.74,3093991.74,109.72947237361684,37069.46226005182,0.8472296189520778
remove_low_importance,C,2021-03-20,79,3232018.55,2766387.35,3800058.55,3109262.48,111.28533785801835,38453.270435557366,0.8744655090349327
remove_low_importance,C,2021-03-21,80,2822145.24,2475231.8,3679887.62,3080501.52,118.66909600845273,37021.19692093102,0.8916949130329566
remove_low_importance,C,2021-03-22,81,3923103.49,3698730.81,4453059.09,3453026.24,121.83991962903673,33586.7100875222,0.8927310040357641
remove_low_importance,C,2021-03-23,82,4222620.69,3768846.71,3794710.02,3396517.11,125.23251504861099,35969.99936050392,0.8934879629210071
remove_low_importance,C,2021-03-24,83,4003647.57,3639438.17,4564467.79,3854427.53,121.17881846955108,35039.913925853965,0.936928593720995
remove_low_importance,C,2021-03-25,84,4847687.37,4322456.49,4106596.77,3794781.95,130.2787876185984,32179.311477156698,0.8797372575848548
remove_low_importance,C,2021-03-26,85,4034615.27,3623284.41,4220411.23,3839903.67,134.6846969821672,32085.203473002566,0.9340413828217426
remove_low_importance,C,2021-03-27,86,3612774.77,3405524.2,4320141.49,4153967.6,139.1292377465612,33796.695006824666,0.9509173926270269
remove_low_importance,C,2021-03-28,87,3528929.89,3193051.24,4334562.21,3936313.19,139.8408657984985,32376.59774324986,0.9666069747521464
remove_low_importance,C,2021-03-29,88,4090090.6,3735223.94,4545154.67,4309950.17,165.91962412656733,34098.34973864629,0.9487782194616399
remove_low_importance,C,2021-03-30,89,10795905.35,9875208.04,8749534.76,7287828.26,261.0533445803513,33112.85837909343,0.9461428362684994
remove_low_importance,C,2021-03-31,90,9220320.43,8547874.84,7804323.83,7154290.38,221.5012608969545,34864.75663882015,0.8848220350083447
remove_low_importance,C,2021-04-01,91,9027075.84,8225391.38,6780508.22,6222959.1,188.64085192914737,35098.85014231675,0.9236435184722938
remove_low_importance,C,2021-04-02,92,7866035.23,7228630.89,6565377.89,6312545.92,195.3812139609438,34352.767030162824,0.9231469642953565
remove_low_importance,C,2021-04-03,93,7594752.42,7064149.71,4463163.99,4728090.24,169.88684051944475,33892.63774271653,0.9457887632890145
remove_low_importance,C,2021-04-04,94,1720555.46,1597615.49,2594524.86,2097234.89,97.44133573332644,36308.21687398793,0.9416522271796202
remove_low_importance,C,2021-04-05,95,2665962.66,2489752.36,2272019.72,2090394.27,100.47999853159659,33258.3220885603,0.901500926108272
remove_low_importance,C,2021-04-06,96,2627509.32,2395678.58,1955177.0,2122678.09,103.46046169264484,30614.057612392393,0.9435840462344378
remove_low_importance,C,2021-04-07,97,3504391.02,3200078.0,2314782.89,2536062.96,107.71713549953142,24477.426773709827,1.0764857806461738
remove_low_importance,C,2021-04-08,98,3026850.22,2768519.33,2437580.26,2919948.61,113.79493013550724,30984.631687076086,1.1034971272570777
remove_low_importance,C,2021-04-09,99,3110153.27,2714930.73,2656517.9,2732941.67,112.78026946296211,29346.50465333591,1.1137367952807975
remove_low_importance,C,2021-04-10,100,2505766.01,2142941.81,2782257.37,3079747.06,120.36962349053142,31203.03914876834,0.993924926079512
remove_low_importance,C,2021-04-11,101,2755337.37,2528446.54,3090884.8,3175195.93,123.4820243577611,30642.40945884095,1.1220377301220092
remove_low_importance,C,2021-04-12,102,3206411.87,3006280.88,3754554.78,3159896.53,124.73227698338547,29819.829508682735,0.9503182000630994
remove_low_importance,C,2021-04-13,103,3231903.43,2897501.76,4048784.77,3346155.83,129.04123224368718,30860.00698739277,0.9045634276046328
remove_low_importance,C,2021-04-14,104,5218947.03,4826353.96,4055748.95,3531570.47,133.83920175553382,30856.575646222052,0.8794184346130269
remove_low_importance,C,2021-04-15,105,4270735.63,3783812.65,4305101.13,3754461.18,132.08476470250605,32512.926922123806,0.8573905323014657
remove_low_importance,C,2021-04-16,106,3735241.12,3308841.35,4236889.93,3579042.94,130.53190439857352,34427.3211063613,0.848433771604429
remove_low_importance,C,2021-04-17,107,3800876.52,3259298.49,4169701.53,3669271.21,137.00679618067755,34171.636555569756,0.8071071585948422
remove_low_importance,C,2021-04-18,108,4448113.81,3495208.68,4307062.45,3666858.6,139.69269527067712,31969.440278606853,0.7854850658879602
remove_low_importance,C,2021-04-19,109,3468512.12,2925337.15,4419381.25,3654661.36,146.8629727804958,33456.54379738577,0.7807418974108327
remove_low_importance,C,2021-04-20,110,4030055.78,3186833.6,4763638.6,3572232.25,152.05411960998114,34067.92895857604,0.7793379920957686
remove_low_importance,C,2021-04-21,111,5244905.44,4141247.89,4613709.86,3741158.7,156.24070767451045,33776.98033319797,0.8009246739927396
remove_low_importance,C,2021-04-22,112,4635126.49,3691630.05,5373521.98,4239712.22,162.43703353546138,36622.580677125545,0.7855443842999179
remove_low_importance,C,2021-04-23,113,2503702.41,1966755.8,4830194.95,4126598.81,148.49255776661752,34874.97877354903,0.7954749325562562
remove_low_importance,C,2021-04-24,114,3966260.92,3199689.13,4659112.29,3663584.2,146.31656523860622,34141.5751132391,0.7712445060799233
remove_low_importance,C,2021-04-25,115,4545990.29,3630097.75,4873532.19,4075000.15,148.39697187854145,34818.039503842694,0.7831884497541624
remove_low_importance,C,2021-04-26,116,4718077.11,3814996.18,4935302.94,4047598.05,153.09127425168418,32571.705741200225,0.7687848571744866
remove_low_importance,C,2021-04-27,117,5303542.87,4355535.28,5540679.88,4852634.82,165.69560747898632,36155.80812227405,0.7759228525828186
remove_low_importance,C,2021-04-28,118,5606431.49,4335482.99,6596453.07,5265474.2,210.8384648261719,31918.248632091167,0.7970163265352588
remove_low_importance,C,2021-04-29,119,9535515.05,7714922.63,7621115.75,7066655.53,287.2586123635734,34866.00584198062,0.7958266729971799
remove_low_importance,C,2021-04-30,120,6962149.33,5622679.65,7879735.0,6057709.33,250.7327711340745,33309.75342615067,0.8410188353212322
remove_low_importance,C,2021-05-01,121,6555221.49,5276005.92,6732032.52,4970039.63,228.4881222918036,35017.901911943634,0.7895320172733518
remove_low_importance,C,2021-05-02,122,5301495.07,4383106.98,5443216.36,4453043.62,207.34017885909645,34706.560634226014,0.7982443675483
remove_low_importance,C,2021-05-03,123,3778243.02,3051862.47,5141595.26,4015322.26,165.9307471148101,34609.455473324815,0.7874563616562615
remove_low_importance,C,2021-05-04,124,1930133.97,1605646.92,2088617.85,1432659.76,62.861865242857554,34371.87522698259,0.7916276361537047
remove_low_importance,C,2021-05-05,125,2491751.76,1992920.65,2145009.63,1959122.88,56.6822055374867,35167.42146513747,0.7922979856116921
remove_low_importance,C,2021-05-06,126,3090364.98,2462408.5,2458768.29,2287170.97,77.02927377480988,34337.882806952104,0.8266494393242296
remove_low_importance,C,2021-05-07,127,3099539.75,2583097.98,2417306.44,2419337.76,87.14801300957477,32931.144198104215,0.8853914101499558
remove_low_importance,C,2021-05-08,128,2448108.31,2024581.03,2648502.03,2359265.15,87.55887560297222,33476.86284640222,0.8938930271580106
remove_low_importance,C,2021-05-09,129,3801718.87,3192875.3,2686510.36,2104491.1,93.84917456837454,33769.14211091005,0.8035411045745788
remove_low_importance,C,2021-05-10,130,3546216.71,2807669.46,2289440.57,2309864.1,92.76481996712502,35582.44333933898,0.7881222569751398
remove_low_importance,C,2021-05-11,131,3323078.36,2752138.51,3084065.61,2572063.83,87.58457006976872,31509.902161898008,0.8754415079298798
remove_low_importance,C,2021-05-12,132,4782841.68,3847828.01,3172094.42,2496735.53,86.54066105483412,36608.682039151536,0.7878484896194888
remove_low_importance,C,2021-05-13,133,5666923.8,4709813.19,3580331.33,2813553.09,95.41137666969242,34402.08452169217,0.7918059086159619
remove_low_importance,C,2021-05-14,134,5250104.11,4258778.21,3595522.85,3231426.58,109.11602989000133,32448.13219599828,0.7864880100255893
remove_low_importance,C,2021-05-15,135,3858160.76,3146686.62,3774375.65,3278639.69,108.9408224647895,37004.67399949847,0.7910823838013188
remove_low_importance,C,2021-05-16,136,3981359.06,3199505.04,3901995.53,3116021.53,115.55936831930372,36151.992298446065,0.8019630445683705
remove_low_importance,C,2021-05-17,137,4684806.7,3826508.17,3727291.38,3031208.56,122.82623923260286,33057.96944347131,0.7859355139476003
remove_low_importance,C,2021-05-18,138,3549112.31,2889339.05,3667152.67,3005222.36,120.56779249185053,33159.25461467948,0.7937788881037142
remove_low_importance,C,2021-05-19,139,4795038.58,3840346.57,3811731.78,3037052.08,121.2003750284605,35809.411488460435,0.7984448194447471
remove_low_importance,C,2021-05-20,140,5057797.75,4088691.43,4288918.13,3554634.5,128.53896150601466,35002.99218865859,0.7962453125749225
remove_low_importance,C,2021-05-21,141,5434543.62,4271132.76,4028170.53,3646831.0,144.0319014193484,36800.14142598764,0.7950134848439863
remove_low_importance,C,2021-05-22,142,4310539.38,3526722.84,4918191.43,3900605.65,137.87769514878096,36747.49941691019,0.8048846485719396
remove_low_importance,C,2021-05-23,143,3846392.54,3086892.89,4917598.0,3811119.29,138.74233318207737,34967.506698623896,0.8059038788027468
remove_low_importance,C,2021-05-24,144,3987573.28,3177252.48,4359170.59,3512048.66,145.32031977680265,35869.1177334474,0.7985803604331025
remove_low_importance,C,2021-05-25,145,3822459.48,3142554.15,4873797.42,3674111.18,142.49865655591665,33798.41309961413,0.7820718673084577
remove_low_importance,C,2021-05-26,146,4915453.17,4056932.97,4065031.91,3516829.01,134.51521405298655,35463.62578539091,0.8152340023288378
remove_low_importance,C,2021-05-27,147,7320510.07,6048379.93,4752705.77,3848914.41,158.95035190130136,35975.58554234345,0.8074884133694906
remove_low_importance,C,2021-05-28,148,6925957.27,5561587.62,5889475.39,4669932.85,181.7142607792212,35351.43861778116,0.795627714313317
remove_low_importance,C,2021-05-29,149,4630943.52,3787091.31,5714433.09,4773348.47,201.61070613993775,35427.860442700396,0.7848695398128946
remove_low_importance,C,2021-05-30,150,8887935.6,7274840.31,8459568.0,6804782.03,264.80918829305404,34557.029367319876,0.7869537389602983
remove_low_importance,C,2021-05-31,151,7996369.9,6466327.4,7879639.51,6613062.11,273.847587110705,34551.06184761447,0.7856323690514508
remove_low_importance,C,2021-06-01,152,7479521.04,6141761.22,7914634.35,6124983.36,244.52510606573279,34297.28406302797,0.7938194401431933
remove_low_importance,C,2021-06-02,153,6960798.21,5572082.02,7033960.51,5176117.52,219.07287483547339,33949.15788239477,0.7972747319493305
remove_low_importance,C,2021-06-03,154,6367799.03,5139667.32,5680753.01,4340087.41,216.29457644552443,34350.945137930576,0.7996933052589861
remove_low_importance,C,2021-06-04,155,2524112.16,2097669.41,3553106.91,2521104.3,117.17962230142038,34253.819669348435,0.7934096448228269
remove_low_importance,C,2021-06-05,156,2884765.01,2262050.61,2803774.55,2265354.64,92.45242347554559,31662.311901692294,0.7916936694379133
remove_low_importance,C,2021-06-06,157,3795966.84,3084551.9,1965431.24,1919475.13,86.07054508682535,31692.005728028707,0.7974003641176928
remove_low_importance,C,2021-06-07,158,3757477.99,3136794.28,2310162.65,2255491.23,90.684924974616,31973.800789754223,0.8842429019244469
remove_low_importance,C,2021-06-08,159,3948452.32,3177527.58,2763819.63,2441148.48,92.96321434011465,32667.88620840466,0.9115572758057666
remove_low_importance,C,2021-06-09,160,3733884.76,3009506.21,3178680.79,2625623.78,105.84308544721627,33408.40917390744,0.7994576811467322
remove_low_importance,C,2021-06-10,161,3994102.54,3220973.51,3523630.64,3148261.97,114.56780827839353,33732.4158079216,0.7967141252660026
remove_low_importance,C,2021-06-11,162,3221511.31,2622379.46,3668297.47,2876536.52,104.97074149214349,35392.311284855416,0.8060105220295912
remove_low_importance,C,2021-06-12,163,3618435.07,2920008.48,3755188.3,2756357.74,107.23343894925566,36701.166288795546,0.7910709001063587
remove_low_importance,C,2021-06-13,164,3349171.43,2778202.9,3971957.33,2913650.21,113.32547721305592,36993.5322284506,0.8059136311258537
remove_low_importance,C,2021-06-14,165,4007931.92,3159812.63,3885650.91,3077678.12,122.16773538694014,35679.28999669115,0.8000744532342541
remove_low_importance,C,2021-06-15,166,4162142.95,3326425.2,3805917.32,3142620.71,129.80986824493857,34970.80321665666,0.7942898481751028
remove_low_importance,C,2021-06-16,167,4740156.23,3752544.13,4765046.25,3563401.02,134.98383041360327,35276.15962815848,0.8048333089680826
remove_low_importance,C,2021-06-17,168,5807751.43,4698668.17,4440377.65,3703860.83,144.8256196427051,36677.357731026044,0.8052981386997062
remove_low_importance,C,2021-06-18,169,4316861.14,3463681.18,4210851.13,3497384.08,130.26928193110933,35047.680691720314,0.8017508058253706
remove_low_importance,C,2021-06-19,170,3596996.21,3016398.92,3921379.28,3161810.05,128.3188839835355,33360.43558868657,0.7975379181418383
remove_low_importance,C,2021-06-20,171,3113780.62,2502341.31,3662075.46,2686560.48,129.49069251208832,35192.20894302942,0.7920830757017541
remove_low_importance,C,2021-06-21,172,3454322.45,2831163.45,4194273.84,3203201.79,135.00150741850433,34487.75456239761,0.8016355822432251
remove_low_importance,C,2021-06-22,173,3814525.81,3072656.32,4273717.32,3164890.92,140.09334386809564,34934.81791828736,0.8161544076660665
remove_low_importance,C,2021-06-23,174,5129834.24,4258385.56,4373175.17,3532204.46,150.61798075890897,34770.111817366036,0.8453007010634357
remove_low_importance,C,2021-06-24,175,5015283.26,4491924.42,5024300.55,4194080.36,163.4486516091181,36087.32368385751,0.8603541265742711
remove_low_importance,C,2021-06-25,176,3255836.16,2807033.14,4999174.93,4209544.15,153.93113296937022,35332.44047521427,0.8895571347369449
remove_low_importance,C,2021-06-26,177,3202321.56,2946230.91,4330599.01,3748210.33,152.22010222542048,32039.827259918213,0.8896969560539376
remove_low_importance,C,2021-06-27,178,3938214.81,3832008.26,4831280.86,4101384.97,162.84043341856952,30948.6824263277,0.952058442551659
remove_low_importance,C,2021-06-28,179,4255543.96,4082242.05,5576845.88,4719835.63,202.18262278302967,30378.017238138822,0.918709564286214
remove_low_importance,C,2021-06-29,180,5907160.01,5911751.11,7602593.62,6380169.46,285.50470791168846,28591.060620888904,0.9011562066686924
remove_low_importance,C,2021-06-30,181,5094915.79,4949985.1,6709182.54,5959007.95,280.78620216470625,28407.449513584626,0.9072422426626472
remove_low_importance,C,2021-07-01,182,4975867.15,5024857.74,6593601.73,5433704.03,254.54128114044198,25650.643216544377,0.9289982666183845
