experiment,fold,Date,horizon_day,actual_Revenue,actual_COGS,pred_Revenue,pred_COGS,pred_order_count,pred_AOV,pred_cogs_ratio
remove_low_importance,C,2021-07-02,183,4397949.68,4326458.07,5745714.66,4913541.09,229.86514239267677,29551.54118011561,0.8923415964369177
remove_low_importance,C,2021-07-03,184,3132513.38,3101143.37,5776670.69,4587701.3,223.5871354877322,28179.52044052574,0.8999644747598823
remove_low_importance,C,2021-07-04,185,730601.15,647312.84,2007427.25,1580687.38,122.13923496829436,33240.36152769251,0.8810650506861053
remove_low_importance,C,2021-07-05,186,1878817.85,1927429.12,1864080.09,1579691.32,79.7406456192637,24609.794997613186,0.8890844646377523
remove_low_importance,C,2021-07-06,187,1616214.16,1626948.22,1911225.76,1718404.58,91.52451310975154,32187.53161664904,0.9199968774350704
remove_low_importance,C,2021-07-07,188,1741509.6,1715092.93,2416491.81,2158560.54,100.04662066065714,25090.46379302449,0.9540577081782262
remove_low_importance,C,2021-07-08,189,2563149.38,2518109.42,2368029.29,2103632.96,119.07069801335537,27103.394654156808,0.9337155585175141
remove_low_importance,C,2021-07-09,190,2685812.87,2706650.91,2773172.55,2554299.52,127.79173868175852,26045.133882973754,0.9444622190525327
remove_low_importance,C,2021-07-10,191,2524108.8,2448068.41,2586548.78,2324540.34,141.60157900095982,29872.91932676621,0.9610094452838362
remove_low_importance,C,2021-07-11,192,2592712.85,2553763.2,3012615.21,2614332.27,142.29297956199866,21080.93058540423,0.9345250348916709
remove_low_importance,C,2021-07-12,193,3123873.5,3108780.0,2724328.39,2287156.14,127.58192523044693,24710.627112293772,0.9080650183042689
remove_low_importance,C,2021-07-13,194,2650746.43,2549076.58,3029483.29,2311423.36,120.18672258830689,23639.92504489438,0.8719853189753883
remove_low_importance,C,2021-07-14,195,2970833.54,2785803.91,2862258.78,2393387.7,125.58892137132257,27477.35717383881,0.8950665700825131
remove_low_importance,C,2021-07-15,196,3628282.86,3639556.87,3446433.47,2804635.87,140.8473203316485,26876.015211992646,0.9094098750959954
remove_low_importance,C,2021-07-16,197,2768513.94,2780496.25,3616812.71,2842286.92,148.5299498555066,27866.972841129875,0.8859957679614605
remove_low_importance,C,2021-07-17,198,2453122.24,2399937.97,3958819.82,3060840.26,147.30620793370906,27729.959051909915,0.8905373791785434
remove_low_importance,C,2021-07-18,199,2827723.47,2930478.35,3242872.46,2656341.14,154.0684180662252,28229.601012288786,0.8826120761385172
remove_low_importance,C,2021-07-19,200,2859598.56,2696150.18,3568041.22,2658503.07,153.1945399603494,26026.80218283485,0.8989236174750692
remove_low_importance,C,2021-07-20,201,3389960.06,3045138.98,3535360.78,2641099.75,142.95226185954613,30369.52362834555,0.8578308912598644
remove_low_importance,C,2021-07-21,202,3336465.66,2928248.05,4186278.76,2763401.59,146.65508288227238,32388.66068844766,0.8027296773905248
remove_low_importance,C,2021-07-22,203,4388007.92,3796262.13,4576361.68,3091884.6,162.45742887001828,34122.57791115743,0.7959168696538246
remove_low_importance,C,2021-07-23,204,4385215.41,3753800.99,4537306.49,3165905.78,167.83562000321044,34399.482700035835,0.8050577240719818
remove_low_importance,C,2021-07-24,205,2294305.45,1930929.33,4218453.7,3216342.81,176.63430143581263,34359.07289666718,0.8038515132493398
remove_low_importance,C,2021-07-25,206,2549303.61,2173412.06,5100348.96,3193441.17,180.3922948842431,31800.851466129643,0.8042529470824273
remove_low_importance,C,2021-07-26,207,3676952.36,2918564.14,4776594.5,3033443.51,174.5810605832845,32997.232426042254,0.8057464939195667
remove_low_importance,C,2021-07-27,208,3460197.23,2857159.07,4584582.41,2892772.51,177.98431230098075,34323.90709621527,0.8091632025364626
remove_low_importance,C,2021-07-28,209,4046860.27,3235448.81,4726067.73,3149633.2,158.88257806710715,32507.99300868167,0.8204539655031737
remove_low_importance,C,2021-07-29,210,5547857.68,4566302.38,5327685.49,3939931.61,171.94015791081063,33677.902722289466,0.8714013710965332
remove_low_importance,C,2021-07-30,211,6548042.77,6322433.77,5356858.53,4229236.51,196.68981988854688,32360.308371918592,0.912141194344412
remove_low_importance,C,2021-07-31,212,5256382.47,5446793.9,7047255.08,5766371.49,236.35270419280803,31090.47526844054,0.90004957368649
remove_low_importance,C,2021-08-01,213,3652376.75,4109973.08,6572985.65,5693355.21,237.12618140131534,28941.717451697816,0.9111287341096319
remove_low_importance,C,2021-08-02,214,4399616.65,4886236.3,4818738.15,4607044.82,235.79658137778105,27086.737957169644,0.9721688875820242
remove_low_importance,C,2021-08-03,215,2422462.49,3359505.36,3841207.55,3846075.95,231.53977696759512,21960.213942935294,1.091254629370245
remove_low_importance,C,2021-08-04,216,1157658.1,1697391.73,3160596.92,3206194.53,213.59623004018187,18288.887282954038,1.0961635721207985
remove_low_importance,C,2021-08-05,217,1482037.52,2026425.65,2035369.95,1748596.34,85.62757080298148,18611.516744753528,1.1081746137143558
remove_low_importance,C,2021-08-06,218,1591502.8,2374360.64,2172568.97,2112075.02,88.32608151227508,27159.986047249455,0.9877118641240517
remove_low_importance,C,2021-08-07,219,1632328.25,2336736.46,1808029.0,2088692.61,90.26299456852949,26778.026037827207,1.069733916071487
remove_low_importance,C,2021-08-08,220,1411882.22,1918090.72,1673190.17,2002435.68,95.35451376556185,19526.012485348343,1.2946462115993072
remove_low_importance,C,2021-08-09,221,1376421.76,2167285.81,1549350.34,2056696.38,99.5858745794998,21805.620534743168,1.2889567191420217
remove_low_importance,C,2021-08-10,222,1581357.61,2246981.07,1912559.88,2247841.66,93.91044896628736,19965.269929932365,1.3976485898811544
remove_low_importance,C,2021-08-11,223,1740229.21,2604985.61,1746981.77,2314978.09,104.12878502046159,21663.3554019346,1.290354088891104
remove_low_importance,C,2021-08-12,224,2480973.68,3548924.53,1638185.73,2345650.85,103.41845707982638,17842.077022278787,1.3903343135890909
remove_low_importance,C,2021-08-13,225,2199306.57,3444159.74,1640754.91,2270245.33,90.12611226128179,20288.889081277135,1.3880107996009179
remove_low_importance,C,2021-08-14,226,1494099.71,1993428.41,1703891.76,2396461.73,99.98170415143542,19282.423895671396,1.3799319958766323
remove_low_importance,C,2021-08-15,227,1862118.62,2645589.05,1693947.11,2347989.16,83.44426637668559,19164.226389097323,1.3767963790448121
remove_low_importance,C,2021-08-16,228,2220064.67,3319453.91,1687060.8,2465166.03,97.46198212972998,20874.22149848379,1.3355187888154925
remove_low_importance,C,2021-08-17,229,2263302.37,3320429.89,1697865.45,2547053.61,97.79848287462367,18739.879254483403,1.3514176247212024
remove_low_importance,C,2021-08-18,230,1875383.97,2630473.94,1729053.73,2258108.32,109.22584967671442,20120.053582445766,1.3274688056735289
remove_low_importance,C,2021-08-19,231,2535597.13,3644326.12,1965858.89,2401466.54,129.2050691303725,18520.802410929504,1.3360288334341859
remove_low_importance,C,2021-08-20,232,2553183.49,3860236.79,1812044.57,2402576.81,113.00612710349485,18435.51043994895,1.2341393521035364
remove_low_importance,C,2021-08-21,233,1453356.23,2098001.94,2018055.3,2544883.34,104.017775001694,19739.86740318623,1.3536729764061683
remove_low_importance,C,2021-08-22,234,1640268.07,2295711.5,2451029.77,2668826.5,94.0629824166372,20883.53979369988,1.3618635285035054
remove_low_importance,C,2021-08-23,235,1883869.71,2626041.33,1843932.28,2408484.85,95.80443032421384,26028.68644307189,1.2892710612521907
remove_low_importance,C,2021-08-24,236,1836322.27,2808012.6,1941319.77,2445667.93,101.99489198449376,20907.344032190038,1.3617419035436757
remove_low_importance,C,2021-08-25,237,1939866.54,2821994.79,1676928.57,2257246.21,113.60187067692871,20200.785636041455,1.338197975071798
remove_low_importance,C,2021-08-26,238,1886569.08,2959216.09,2020864.1,2549573.9,113.77252101757065,18954.852715435238,1.352517955415569
remove_low_importance,C,2021-08-27,239,1662732.77,2371412.62,2401863.57,2787279.39,121.7781285359399,19620.462053891166,1.3241791295209207
remove_low_importance,C,2021-08-28,240,1664938.51,2453257.65,4150417.73,4644273.29,198.9349271840611,18229.222925695205,1.242805377090194
remove_low_importance,C,2021-08-29,241,4443078.33,6342118.62,5594639.13,5961632.3,248.91856158676012,20232.625966535146,1.2321519377587928
remove_low_importance,C,2021-08-30,242,3996164.3,5499176.03,5977502.8,6162167.34,235.04647069006057,22853.41711328966,1.101394537151295
remove_low_importance,C,2021-08-31,243,3940957.44,5240978.22,5449105.6,6067075.77,217.91143351699264,24954.776176218325,1.0881574107956395
remove_low_importance,C,2021-09-01,244,3579634.39,4583108.31,6005916.65,6078225.4,193.91552065026258,30098.37365232398,1.2256982742297065
remove_low_importance,C,2021-09-02,245,3917618.96,4722341.9,3105722.15,2392522.13,119.19825147668209,29381.95073688421,0.995943346501384
remove_low_importance,C,2021-09-03,246,1070973.42,1003268.02,2056670.13,1712178.5,68.03039735988575,31111.76717569885,0.9106341336923351
remove_low_importance,C,2021-09-04,247,1839742.83,1710231.68,1975477.78,1710618.89,47.44314610494121,36037.36708726465,0.9034929335548503
remove_low_importance,C,2021-09-05,248,1682890.37,1626164.36,1645345.19,1591104.73,53.934278979163224,30970.954909655946,0.9395996332751819
remove_low_importance,C,2021-09-06,249,2097434.58,1931198.13,2021088.89,1924110.71,63.92653086142303,35343.15004702139,0.9846918763719432
remove_low_importance,C,2021-09-07,250,2244132.38,1986738.71,2247658.85,1901753.32,74.40209218248918,35029.86689765625,0.959644163623169
remove_low_importance,C,2021-09-08,251,3716975.63,3437593.72,2453754.42,1867758.05,76.04825376305274,35524.3982314384,0.8584432086316891
remove_low_importance,C,2021-09-09,252,2187074.96,2082447.03,2035292.44,2065053.36,84.92052832136604,33479.64007347772,0.8968634831025102
remove_low_importance,C,2021-09-10,253,1980857.12,1821707.08,2235507.03,2071347.06,82.66764727832648,33346.9705673469,0.9084598481355577
remove_low_importance,C,2021-09-11,254,1547495.48,1455524.4,2145830.0,1976484.75,75.46886366768166,33251.85382673046,0.9018066682159758
remove_low_importance,C,2021-09-12,255,2102573.99,1909199.54,2468207.29,2207487.23,69.98530928196699,33533.86060864059,0.9081230775436815
remove_low_importance,C,2021-09-13,256,2488502.06,2265837.09,2226683.93,2163294.8,86.31719625344218,34770.53065690333,0.9085124408240755
remove_low_importance,C,2021-09-14,257,2715006.68,2532491.32,2505012.46,2314015.79,94.01028678379215,33460.06901657033,0.9224042891138333
remove_low_importance,C,2021-09-15,258,3275643.47,3007258.03,2225394.85,1901113.72,79.16261719308919,33813.64039229602,0.8940227255117561
remove_low_importance,C,2021-09-16,259,1853200.26,1657780.29,2182517.44,1844574.9,69.40138839426369,34160.25638309892,0.896773888235926
remove_low_importance,C,2021-09-17,260,2031900.2,1889074.28,1962501.43,1890980.96,63.32276430048179,31132.50905869692,0.8586779148191583
remove_low_importance,C,2021-09-18,261,1910747.73,1785651.61,2081499.6,2021887.32,66.40491740536869,34419.45738933642,0.9257913380271232
remove_low_importance,C,2021-09-19,262,1952437.84,1794752.16,1942490.56,1991315.45,63.20176391772429,32122.53416452807,0.9287772745522178
remove_low_importance,C,2021-09-20,263,2307149.39,2140377.91,2348863.52,2202578.91,68.04959442577702,31599.115265465865,0.9300988744398979
remove_low_importance,C,2021-09-21,264,3210995.34,2839955.92,2507573.42,2419637.21,87.25269914506299,34272.66443854725,0.9616264274884936
remove_low_importance,C,2021-09-22,265,2518917.94,2299264.05,2339360.03,2154600.81,82.59506348168519,34562.60357125959,0.9353509686350117
remove_low_importance,C,2021-09-23,266,2220736.52,2001371.7,2324032.76,2131719.24,81.50734841294546,33935.08360193042,0.9403922941252407
remove_low_importance,C,2021-09-24,267,2008968.22,1790130.16,2168804.46,2056068.91,80.6386251584854,32778.248418123374,0.9100485947706791
remove_low_importance,C,2021-09-25,268,2281967.32,2112780.84,2371411.7,2292013.13,79.46337596970459,34799.81637527459,0.913319183190495
remove_low_importance,C,2021-09-26,269,1602075.57,1461503.99,2719985.92,2474032.51,83.92351298857592,33170.11104468645,0.9466553160400437
remove_low_importance,C,2021-09-27,270,3058684.14,2864098.57,3513252.84,3152495.12,116.30285616932233,33151.194306827645,0.897521211028208
remove_low_importance,C,2021-09-28,271,4749132.81,4287087.43,4493263.87,3615080.83,133.05305438641437,30094.942613982053,0.895399604336327
remove_low_importance,C,2021-09-29,272,3184253.74,2793067.38,3595839.75,2904850.04,134.83532159724317,31736.977185826207,0.8388903877412486
remove_low_importance,C,2021-09-30,273,3504126.92,3102295.47,3272162.26,2689541.02,122.34788989450811,33001.38140944831,0.8315562841663371
remove_low_importance,C,2021-10-01,274,2465559.4,2269641.63,2989624.63,2095344.65,93.83676367200043,33092.37352642218,0.8180632732431272
remove_low_importance,C,2021-10-02,275,2584886.96,2309451.71,2057153.72,1500844.57,57.697011697710494,35536.75269501566,0.8012130889961919
remove_low_importance,C,2021-10-03,276,920334.15,789349.71,1552656.21,1109018.19,34.627785889656444,34933.33700278729,0.8104714331566085
remove_low_importance,C,2021-10-04,277,1043382.83,864297.5,1434621.98,1127970.92,51.13364934443186,35851.44186630762,0.7988667112015506
remove_low_importance,C,2021-10-05,278,1440909.2,1238586.01,1644982.98,1228188.27,53.42319911721437,31373.863918036546,0.7847610233120403
remove_low_importance,C,2021-10-06,279,1793088.31,1465294.6,1712244.24,1365187.74,57.23013740487143,34003.20619194587,0.8039305712245652
remove_low_importance,C,2021-10-07,280,1826196.69,1497790.82,1745172.78,1362907.32,65.47262228221321,32855.08770014042,0.7956978779136334
remove_low_importance,C,2021-10-08,281,1613264.94,1325310.58,1859276.17,1474446.61,63.47457686752598,34003.127086260465,0.8006300083830009
remove_low_importance,C,2021-10-09,282,1794510.68,1447840.15,1872532.24,1470892.98,52.849429227990406,33294.513482032846,0.8106152398609692
remove_low_importance,C,2021-10-10,283,1883117.98,1559914.53,1875438.17,1446352.91,55.310894300125625,37144.14194365346,0.7889712612402351
remove_low_importance,C,2021-10-11,284,2300450.29,1848634.77,1876977.77,1461059.08,47.46636885793745,35308.218196102796,0.806949468100788
remove_low_importance,C,2021-10-12,285,1567144.44,1334199.42,1864354.95,1543799.41,52.26288362740915,32178.026571678063,0.8090734441607967
remove_low_importance,C,2021-10-13,286,1918678.27,1624278.45,1954565.79,1776440.06,58.18134284540803,34184.885299820104,0.8066669568505034
remove_low_importance,C,2021-10-14,287,2148334.67,1733671.89,1887162.05,1439301.8,63.374084630004546,32264.877440130957,0.7927070373456135
remove_low_importance,C,2021-10-15,288,1900056.41,1665667.16,1873915.0,1504565.07,55.87686990284147,33412.48255559922,0.8058195024456936
remove_low_importance,C,2021-10-16,289,2106301.79,1750771.11,1876586.19,1557210.83,51.52342283970657,33008.23638518851,0.7966990412531889
remove_low_importance,C,2021-10-17,290,2495144.25,2124471.09,1894322.19,1554566.07,49.014926101549094,35040.48798729205,0.7830502848053693
remove_low_importance,C,2021-10-18,291,2029589.44,1714394.15,1728741.74,1464912.93,54.53763335683706,32429.530091880803,0.7874204867766577
remove_low_importance,C,2021-10-19,292,1794195.22,1443278.64,1811636.77,1678023.08,55.775494909686,34146.77829214071,0.8196289589530896
remove_low_importance,C,2021-10-20,293,2748359.42,2249708.28,1849149.69,1616785.98,61.70021755686229,35194.75557056145,0.8374035928159889
remove_low_importance,C,2021-10-21,294,1715238.6,1425166.31,1751506.29,1464447.49,64.34402133680562,34993.13753789511,0.8235143304426946
remove_low_importance,C,2021-10-22,295,2513749.87,2045877.61,1921006.52,1531343.01,56.937570022217024,35501.984456903774,0.8077354667353249
remove_low_importance,C,2021-10-23,296,1853822.02,1521941.02,1897695.08,1375175.25,61.20511491893472,32943.03247938628,0.7957486911913514
remove_low_importance,C,2021-10-24,297,2201542.06,1879343.83,2072053.06,1477065.56,62.03386813119407,34205.774204793546,0.7919541816030864
remove_low_importance,C,2021-10-25,298,2021989.32,1646748.37,1979212.91,1682884.78,61.692970458614,35585.690662468805,0.8072803326620628
remove_low_importance,C,2021-10-26,299,2162674.08,1776598.49,2285381.9,1850771.78,71.74440587309306,34797.81736461353,0.7939104284240828
remove_low_importance,C,2021-10-27,300,2151921.73,1803290.61,2559444.13,1952676.72,83.88239656672206,33418.91829976781,0.8141079885566576
remove_low_importance,C,2021-10-28,301,2489853.45,2036708.17,3106158.07,2421903.15,95.43690187151745,34606.743598376124,0.8189544954195174
remove_low_importance,C,2021-10-29,302,3746325.95,3090953.59,3302052.47,2532512.28,89.0546964770387,34211.744865730994,0.8064424343923662
remove_low_importance,C,2021-10-30,303,3434826.63,2965454.49,3395300.18,2559406.93,79.58558174303947,35671.552476366516,0.8054316838110627
remove_low_importance,C,2021-10-31,304,3026687.11,2545466.76,2847865.26,2219869.47,70.54913826917905,33065.97347597326,0.8029645989168854
remove_low_importance,C,2021-11-01,305,2926691.09,2398381.34,2502651.6,1984610.28,62.02337577648441,33212.36882371763,0.7957889223116783
remove_low_importance,C,2021-11-02,306,3072730.67,2536221.43,1850349.27,1331637.64,43.28154829125559,37054.794727145905,0.8115454730790908
remove_low_importance,C,2021-11-03,307,1262904.96,1055921.75,1000049.97,879705.12,35.403304568675594,36304.700012006506,0.8004589531030486
remove_low_importance,C,2021-11-04,308,1344901.28,1136391.76,1548440.34,1093153.1,47.57338898317124,33861.852496103704,0.8146772397456679
remove_low_importance,C,2021-11-05,309,1257605.18,1084704.98,1102205.55,798294.53,35.743893471273786,34912.49766046898,0.8140534860320054
remove_low_importance,C,2021-11-06,310,2093872.9,1714441.6,1367660.4,904551.96,35.759197017112264,33410.339073378316,0.7972736525233115
remove_low_importance,C,2021-11-07,311,942802.49,782264.44,1242967.78,998735.6,44.009009493409785,36956.509320472076,0.8150081214586593
remove_low_importance,C,2021-11-08,312,2064680.43,1687466.21,1581251.08,1167048.78,45.5983675206372,37067.41385081319,0.8073011897218381
remove_low_importance,C,2021-11-09,313,2462296.67,2100076.52,1545506.3,1243056.28,56.62397501828248,37181.044744342566,0.7995379187149743
remove_low_importance,C,2021-11-10,314,1774844.23,1518855.62,1558171.96,1252799.76,56.45152606181956,34932.35267239909,0.8001472973775958
remove_low_importance,C,2021-11-11,315,1412638.65,1123822.69,1679632.35,1401159.28,52.506170610572546,33876.763062805054,0.8199534727565425
remove_low_importance,C,2021-11-12,316,1777590.33,1460783.5,1608496.65,1207061.12,54.94414549079122,31995.548178158166,0.8100154750699011
remove_low_importance,C,2021-11-13,317,1291079.97,1073274.92,1599372.07,1365070.34,47.43777935391522,32360.38504298585,0.8049728048994937
remove_low_importance,C,2021-11-14,318,1228705.01,1065683.97,1533481.08,1300077.0,54.1735682402352,34205.37920615414,0.7905875612781799
remove_low_importance,C,2021-11-15,319,1206377.91,983743.19,1577560.16,1354885.05,53.47113057451497,35357.87837526374,0.7981286456779368
remove_low_importance,C,2021-11-16,320,2106714.51,1725304.97,1526376.5,1373114.17,52.500468191035814,37176.09824276637,0.8185110185330424
remove_low_importance,C,2021-11-17,321,1531889.09,1349321.43,1547885.3,1283040.69,58.654317767098135,35208.705502657394,0.8124778228846352
remove_low_importance,C,2021-11-18,322,1661241.07,1433114.76,1291464.16,1269345.94,56.76326567530509,33685.978006922924,0.8258294816624416
remove_low_importance,C,2021-11-19,323,1253389.32,1095039.04,1340756.63,1356810.03,52.40553685630782,28843.981468877973,0.9184722902844638
remove_low_importance,C,2021-11-20,324,1071404.44,1040227.2,1353880.07,1423590.84,51.696188724368,32313.756300994206,0.94291198090527
remove_low_importance,C,2021-11-21,325,1222908.7,1238315.19,1237314.61,1251865.67,50.84110383116247,26592.7538025543,0.9913911252996144
remove_low_importance,C,2021-11-22,326,1558297.56,1613383.51,1318169.65,1336858.55,50.079846708370354,25576.637781438843,1.027367517351626
remove_low_importance,C,2021-11-23,327,1613168.79,1629011.23,1202071.68,1205020.78,49.878690574405354,25744.43550421534,1.0399019835403038
remove_low_importance,C,2021-11-24,328,1665269.85,1709718.17,1043842.87,1020623.68,44.78616880596929,26409.959817829353,1.0271882831763541
remove_low_importance,C,2021-11-25,329,1278003.36,1305823.05,1045614.54,1059970.04,45.25505670958888,25599.700663834028,1.022387097254105
remove_low_importance,C,2021-11-26,330,970756.2,1019443.98,1159150.34,1164343.81,53.2032745947919,23893.765573585264,1.0175441087984218
remove_low_importance,C,2021-11-27,331,1407280.07,1519826.79,1988886.59,1901772.03,63.80129393910187,26023.773974029365,1.010820979168641
remove_low_importance,C,2021-11-28,332,2359645.42,2324536.28,1667609.17,1756336.66,67.87185269841915,25329.225069778375,1.0224312038086998
remove_low_importance,C,2021-11-29,333,1830856.99,1894919.03,1671153.57,1648830.37,72.1131202576092,22584.451750700675,1.0066782858097665
remove_low_importance,C,2021-11-30,334,2987950.32,3045686.15,1508604.48,1624199.65,63.21532656842541,20427.76115958429,1.0175140484385863
remove_low_importance,C,2021-12-01,335,1881588.13,1920538.46,1167466.92,1174020.67,54.653829308548644,20478.144627706908,1.1512650695862612
remove_low_importance,C,2021-12-02,336,1911470.99,1996362.17,653685.51,655726.33,25.153368608812762,19631.544069343094,0.9960468160309681
remove_low_importance,C,2021-12-03,337,586748.17,626899.33,532776.86,582800.42,23.47407389821219,24696.315572886728,0.9577992961453927
remove_low_importance,C,2021-12-04,338,819389.63,787101.35,590305.66,615962.51,25.52836033871781,23901.697111862206,1.0814233240030866
remove_low_importance,C,2021-12-05,339,1101768.07,1082761.55,573981.67,586792.54,25.461852773938933,23037.826090741237,0.9938632686740745
remove_low_importance,C,2021-12-06,340,1167887.5,1132700.46,697221.05,637365.79,31.695984011090083,22235.78524759003,0.9867191482454885
remove_low_importance,C,2021-12-07,341,708706.53,724333.47,882890.67,841749.14,37.84882131952205,21495.176123462625,0.9909121303839616
remove_low_importance,C,2021-12-08,342,919265.14,968146.91,902849.61,1047027.19,45.10766589145042,19376.904438875703,1.0187241841373278
remove_low_importance,C,2021-12-09,343,999032.78,1047782.72,942910.47,874769.31,44.092464353993236,19521.596846514003,1.1536417174776132
remove_low_importance,C,2021-12-10,344,1214991.34,1243394.6,870226.79,778219.21,39.972471679997,20925.114157902965,1.0016212306045267
remove_low_importance,C,2021-12-11,345,948995.31,997983.77,993546.03,927752.46,42.75497425519375,21330.153719951853,0.9753758801212433
remove_low_importance,C,2021-12-12,346,1285064.15,1307106.22,1112312.21,1075796.32,55.25421770243614,21468.343566462485,1.0477804748172224
remove_low_importance,C,2021-12-13,347,1112918.62,1168775.11,1117325.45,1065002.39,61.22125779281479,19874.11450208112,1.0469145956126975
remove_low_importance,C,2021-12-14,348,1821860.68,1884666.84,1553884.75,1323593.0,64.3277818101112,18790.11187767203,1.0334466468983456
remove_low_importance,C,2021-12-15,349,1773908.51,1816537.46,1403632.55,1324378.32,60.573125117258115,19629.866712981202,0.9245685061850606
remove_low_importance,C,2021-12-16,350,1771984.63,1846296.05,1112753.32,1198965.61,57.40529267068183,21315.798972975706,0.9916033612174808
remove_low_importance,C,2021-12-17,351,1463605.82,1523555.95,1031362.88,1209107.62,46.60685960968366,19031.599824987086,1.1351027249700176
remove_low_importance,C,2021-12-18,352,1214550.47,1217310.4,1158188.63,1399863.65,48.34644481883542,23409.320126951094,1.217632643497239
remove_low_importance,C,2021-12-19,353,1546435.59,1510053.63,1411522.79,1543078.12,58.531909989670105,20908.081416728342,1.2007949784068832
remove_low_importance,C,2021-12-20,354,1676753.39,1642291.41,1657614.4,1772937.57,76.10690730342098,19381.2122183012,1.1669563041159283
remove_low_importance,C,2021-12-21,355,2017237.85,2127476.27,1703016.08,1880320.23,95.26707722848934,20101.418901944184,1.065487569255696
remove_low_importance,C,2021-12-22,356,2327738.57,2283587.28,1437329.74,1714472.55,86.79608218990562,17510.512765935615,1.1420722872145839
remove_low_importance,C,2021-12-23,357,2415914.18,2480623.5,1284543.16,1549759.29,64.4410715150568,17440.419685182256,1.118888340747806
remove_low_importance,C,2021-12-24,358,1448810.25,1505101.29,1229232.57,1308466.16,53.899577589960884,19167.08139976705,1.0875399102142889
remove_low_importance,C,2021-12-25,359,1120986.7,1156338.1,1257708.25,1387613.66,56.433962186778466,20057.886860499228,0.9819218319997987
remove_low_importance,C,2021-12-26,360,1317218.46,1338753.3,1196715.73,1377369.16,61.46471730107778,20260.120486987093,1.074412294913814
remove_low_importance,C,2021-12-27,361,1025037.51,986082.95,1651785.22,1775784.17,71.56912993090877,18847.70711863393,1.14331615060967
remove_low_importance,C,2021-12-28,362,1855064.19,1847193.9,3154986.99,3351503.7,112.61256817350477,20522.261157785157,1.1326165966098718
remove_low_importance,C,2021-12-29,363,4065184.9,4208667.7,3257066.07,2994161.86,115.68461021781114,25574.18146641189,0.9995145845802693
remove_low_importance,C,2021-12-30,364,3842586.5,3948015.94,2644382.75,2591669.98,94.44698088971334,25891.44834048797,1.00799016707846
