fold,Date,horizon_day,actual_Revenue,actual_COGS,pred_Revenue_direct,pred_Revenue_component,pred_Revenue_current,pred_COGS_direct,pred_COGS_component,pred_COGS_current,pred_order_count,pred_AOV,pred_cogs_ratio,train_end,validation_start,validation_end
D,2022-01-01,1,2932155.47,3019583.5,2039186.55,1812156.93,2039186.55,2308827.35,1803931.97,2197268.87,79.07694033643432,22916.376432395555,0.9954612298389951,2021-12-31,2022-01-01,2022-12-31
D,2022-01-02,2,2361965.0,2368851.11,712475.14,631865.02,712475.14,1011244.91,568375.64,892461.72,25.279676131488056,25469.615156429838,0.9938721332352747,2021-12-31,2022-01-01,2022-12-31
D,2022-01-03,3,545563.72,476501.31,547595.57,619710.11,547595.57,515219.82,524404.68,530488.55,23.143873679962347,28144.881283258877,1.010048633934506,2021-12-31,2022-01-01,2022-12-31
D,2022-01-04,4,1242319.38,1057834.07,692996.06,654080.91,692996.06,574860.64,530386.15,578532.08,23.970206773907176,26288.42228327935,0.8427742547166948,2021-12-31,2022-01-01,2022-12-31
D,2022-01-05,5,809977.6,684605.3,750926.11,854732.0,750926.11,774740.58,713855.33,714909.68,27.80540300152648,30875.64836698348,0.8325231087106593,2021-12-31,2022-01-01,2022-12-31
D,2022-01-06,6,993048.62,827696.4,719361.87,895552.69,719361.87,789947.68,751497.17,724646.53,28.289936142793685,29719.294136049062,0.8711815863446777,2021-12-31,2022-01-01,2022-12-31
D,2022-01-07,7,1294963.64,1109631.82,702602.62,805100.87,702602.62,878575.73,676356.46,763073.82,25.72079580070368,29832.711485911703,0.8587914876993392,2021-12-31,2022-01-01,2022-12-31
D,2022-01-08,8,1641747.05,1369252.03,836123.54,928880.47,836123.54,989419.24,770086.14,911896.67,28.20491266162882,30303.376739866835,0.9880815542367964,2021-12-31,2022-01-01,2022-12-31
D,2022-01-09,9,1706485.37,1491356.56,999747.23,938869.18,999747.23,966629.62,794097.58,1010963.37,27.45250668006219,32062.90845079602,1.003013914279164,2021-12-31,2022-01-01,2022-12-31
D,2022-01-10,10,2569113.21,2158709.88,1060140.51,981985.19,1060140.51,875430.78,801638.5,900106.19,27.417626698387494,35556.968280022964,0.8365425147323089,2021-12-31,2022-01-01,2022-12-31
D,2022-01-11,11,1640806.35,1336967.26,972664.76,964700.55,972664.76,1157109.94,811453.13,1019694.86,28.761056783127565,32690.34585649369,0.8364364296500217,2021-12-31,2022-01-01,2022-12-31
D,2022-01-12,12,1775526.5,1506945.6,977754.31,997595.05,977754.31,1041748.99,835583.88,979480.54,28.96629823796882,36201.62419892477,0.9151891780504064,2021-12-31,2022-01-01,2022-12-31
D,2022-01-13,13,1173172.99,946254.56,1052139.26,1023333.47,1052139.26,1226149.81,862275.38,1101762.44,31.522230033312432,33812.55462393018,0.8651182495979517,2021-12-31,2022-01-01,2022-12-31
D,2022-01-14,14,1548726.82,1300219.1,1103898.61,1051747.59,1103898.61,1113435.76,884057.44,1067171.75,28.33682039360439,37739.27015614628,0.9107598216962824,2021-12-31,2022-01-01,2022-12-31
D,2022-01-15,15,1461990.71,1263054.33,923766.83,1016163.05,923766.83,1020804.17,854392.25,941937.83,31.705289424228383,31845.368390988213,0.8747360406230775,2021-12-31,2022-01-01,2022-12-31
D,2022-01-16,16,2064339.13,1781850.02,1195462.25,1132253.39,1195462.25,1053861.43,942091.39,1039688.51,34.558690733741784,34211.58877745214,0.8562111271887407,2021-12-31,2022-01-01,2022-12-31
D,2022-01-17,17,1621773.2,1340632.16,1402454.09,1293408.11,1402454.09,1148977.99,1084203.56,1165568.57,38.129968840375675,35347.89982715357,0.8488366657542139,2021-12-31,2022-01-01,2022-12-31
D,2022-01-18,18,1861205.18,1606509.55,1417961.75,1580804.45,1417961.75,1345348.16,1293409.95,1252472.59,45.42965196133518,36381.761535070815,0.8170776184645858,2021-12-31,2022-01-01,2022-12-31
D,2022-01-19,19,2020862.53,1738187.82,1083179.57,1130013.94,1083179.57,1283009.48,945472.8,1137920.61,35.449494039817466,31588.955045776707,0.8481245976844949,2021-12-31,2022-01-01,2022-12-31
D,2022-01-20,20,1249233.56,1043117.49,1308059.78,1375197.09,1308059.78,1633191.19,1152317.48,1424826.64,39.9797604461817,35136.03673927314,0.9136885362477136,2021-12-31,2022-01-01,2022-12-31
D,2022-01-21,21,1580948.85,1245282.02,1239799.47,1371128.05,1239799.47,1681102.73,1125260.52,1476767.15,40.001265853344805,35262.58410813315,1.0058130105710639,2021-12-31,2022-01-01,2022-12-31
D,2022-01-22,22,1758593.8,1468639.94,1478056.94,1706222.97,1478056.94,1552975.08,1436827.97,1500587.55,51.27730749575899,32624.375021061474,1.0126237979683879,2021-12-31,2022-01-01,2022-12-31
D,2022-01-23,23,1785338.17,1512426.38,1631924.92,1521929.9,1631924.92,1509471.35,1257857.93,1421135.63,46.26248954709249,32180.707733018924,0.8477427971477611,2021-12-31,2022-01-01,2022-12-31
D,2022-01-24,24,1915906.28,1601822.71,1691841.87,1612975.52,1691841.87,1555602.03,1364891.75,1552707.6,47.93786753389841,35043.946285774044,0.8550062577407256,2021-12-31,2022-01-01,2022-12-31
D,2022-01-25,25,2471179.3,1957064.07,1682201.84,1764872.53,1682201.84,1848254.59,1461251.14,1690393.88,48.64241223537385,35943.0335983377,0.8555149317077597,2021-12-31,2022-01-01,2022-12-31
D,2022-01-26,26,2278973.82,1903209.07,1680860.29,1712572.46,1680860.29,1979079.6,1435479.77,1785134.8,49.55717144039335,34305.71471185115,0.8657490173264519,2021-12-31,2022-01-01,2022-12-31
D,2022-01-27,27,1604489.99,1290075.13,1810856.69,1790977.46,1810856.69,2134070.93,1501382.73,1841037.75,53.251978455886835,31661.643028717957,0.9105170724253893,2021-12-31,2022-01-01,2022-12-31
D,2022-01-28,28,2792317.48,2306948.5,2034060.9,2075822.15,2034060.9,2335792.19,1727888.83,2070629.0,60.578224732554816,33247.26743174947,0.8586710758456073,2021-12-31,2022-01-01,2022-12-31
D,2022-01-29,29,3897632.5,3247780.03,2156962.7,2185081.24,2156962.7,2260885.16,1805078.72,2149330.21,64.48268082704034,33023.72009599345,0.8446941687452376,2021-12-31,2022-01-01,2022-12-31
D,2022-01-30,30,3903300.55,3262713.48,2394255.0,2069516.94,2394255.0,2469922.98,1741463.87,2346257.16,62.16747655458188,33956.826073812925,0.8601220866200299,2021-12-31,2022-01-01,2022-12-31
D,2022-01-31,31,3159829.55,2627738.4,2034027.41,2051261.12,2034027.41,2295759.72,1716715.16,2060674.9,65.29605345677693,31989.62666562835,0.8743825719813743,2021-12-31,2022-01-01,2022-12-31
D,2022-02-01,32,3672475.88,3092119.13,1723064.16,1682234.63,1723064.16,1952541.96,1413941.55,1768343.58,53.42984877752238,31630.303854055706,0.8619978570836027,2021-12-31,2022-01-01,2022-12-31
D,2022-02-02,33,3072419.17,2457270.01,1026180.58,1221017.49,1026180.58,1322649.97,1017353.72,1003528.25,35.69276189800365,34509.019849337266,0.8710095882895212,2021-12-31,2022-01-01,2022-12-31
D,2022-02-03,34,1056919.3,915391.24,953836.94,1135272.09,953836.94,901557.86,949780.04,924067.82,33.63147448577808,33929.81779024398,0.8697356894753638,2021-12-31,2022-01-01,2022-12-31
D,2022-02-04,35,1135262.35,959597.02,1661608.62,1259842.4,1661608.62,1159286.09,1055482.08,1267564.99,37.080914242914474,33730.56728490114,0.8712830624319443,2021-12-31,2022-01-01,2022-12-31
D,2022-02-05,36,1325806.77,1094262.79,1214931.11,1492631.7,1214931.11,1370520.77,1235910.97,1215323.91,40.21743316706259,34599.514014107255,0.8183770759382352,2021-12-31,2022-01-01,2022-12-31
D,2022-02-06,37,1360544.32,1086414.25,1650038.61,1654834.11,1650038.61,1362475.41,1395640.96,1401639.75,48.40140422250618,32308.460322622792,0.8752330201520777,2021-12-31,2022-01-01,2022-12-31
D,2022-02-07,38,1777072.87,1505671.69,1388622.99,1439240.1,1388622.99,1466340.55,1189735.49,1323315.1,44.07588530030132,33288.77256768418,0.8281295673126752,2021-12-31,2022-01-01,2022-12-31
D,2022-02-08,39,2324022.32,1858719.97,1192424.88,1242317.88,1192424.88,1438433.58,1045415.05,1299535.69,39.01282734522847,31841.708127374524,0.8791730819732715,2021-12-31,2022-01-01,2022-12-31
D,2022-02-09,40,2087968.13,1716217.3,1456953.1,1709890.75,1456953.1,1458820.34,1433540.67,1457593.55,51.04828155472999,32783.54493434353,1.0218142997992787,2021-12-31,2022-01-01,2022-12-31
D,2022-02-10,41,1681958.09,1377183.24,1390715.05,1742791.29,1390715.05,1583188.34,1448499.63,1451335.43,52.930609640635375,31530.988741206704,0.8639183182214683,2021-12-31,2022-01-01,2022-12-31
D,2022-02-11,42,1868277.55,1450465.3,1484474.44,1697689.71,1484474.44,1933225.36,1418035.37,1656713.2,52.51352795083565,32418.227492496884,0.931157060816018,2021-12-31,2022-01-01,2022-12-31
D,2022-02-12,43,2483675.48,2002526.57,1570632.3,1775490.74,1570632.3,1874815.7,1485530.58,1749600.65,52.24627669216435,31166.77207458472,0.9574771319971014,2021-12-31,2022-01-01,2022-12-31
D,2022-02-13,44,2471088.82,2037847.39,1882111.4,1937965.38,1882111.4,2128277.44,1620177.99,2009961.79,57.634864992229346,32919.973411202045,0.9975772556367248,2021-12-31,2022-01-01,2022-12-31
D,2022-02-14,45,2477651.08,2066561.36,2160101.34,2227341.67,2160101.34,2084094.92,1866144.65,2077119.9,65.79106275422568,32352.327388585803,0.9527782409134704,2021-12-31,2022-01-01,2022-12-31
D,2022-02-15,46,2911470.49,2304155.38,1740062.65,1969636.05,1740062.65,1844850.52,1672604.88,1686838.97,64.48863565289739,28884.66926762417,0.866213072399852,2021-12-31,2022-01-01,2022-12-31
D,2022-02-16,47,3189077.73,2624063.44,2065969.39,1846844.3,2065969.39,1956944.61,1545089.31,1908714.0,54.08907386991171,31000.64696678525,0.862576846665138,2021-12-31,2022-01-01,2022-12-31
D,2022-02-17,48,2365001.98,1930644.21,1816032.08,1833401.02,1816032.08,2172268.42,1544708.35,1892432.36,56.84635092777587,30572.927829185708,0.8489573663304109,2021-12-31,2022-01-01,2022-12-31
D,2022-02-18,49,2218074.92,1902787.38,2303518.12,1984882.24,2303518.12,2280277.26,1670198.35,2051132.39,59.54179426776887,32264.913673184332,0.8582398474379629,2021-12-31,2022-01-01,2022-12-31
D,2022-02-19,50,2497284.24,2073056.25,1645088.05,2236164.7,1645088.05,2052697.51,1886645.88,1774774.8,60.1756668458008,35250.78698844771,0.8496752191283266,2021-12-31,2022-01-01,2022-12-31
D,2022-02-20,51,3274514.0,2808978.4,2242422.69,2291312.16,2242422.69,2391771.19,1931034.76,2319552.27,68.17012644507683,32662.86629709806,0.9865809098252223,2021-12-31,2022-01-01,2022-12-31
D,2022-02-21,52,3231879.49,2662096.96,2846395.59,2717337.93,2846395.59,2765997.89,2273822.37,2569279.38,85.45113002183253,32710.91037995396,0.8720949525141288,2021-12-31,2022-01-01,2022-12-31
D,2022-02-22,53,3646117.64,3080342.28,3191488.97,3004055.04,3191488.97,2876208.67,2510770.03,2723605.95,97.24069422046465,31344.750734240468,0.8355315616790686,2021-12-31,2022-01-01,2022-12-31
D,2022-02-23,54,3297595.34,2768284.27,3109091.36,2944302.28,3109091.36,3145403.11,2462814.81,2930403.29,82.81036256032688,36257.27850986062,0.8351075288699246,2021-12-31,2022-01-01,2022-12-31
D,2022-02-24,55,2768850.97,2337359.85,3319266.18,2680706.1,3319266.18,3118788.39,2266174.01,3032602.83,86.35416185152134,31842.279578712652,0.8929968491003295,2021-12-31,2022-01-01,2022-12-31
D,2022-02-25,56,2943786.98,2445090.2,3794995.35,3618276.02,3794995.35,3760278.07,3012651.32,3507355.74,113.1595174620851,33692.68492470445,0.8657412832075857,2021-12-31,2022-01-01,2022-12-31
D,2022-02-26,57,6304749.98,4896174.07,3553116.92,3392833.31,3553116.92,3232955.72,2832849.7,3096955.72,104.75630088115334,33382.640242110065,0.8687692803733409,2021-12-31,2022-01-01,2022-12-31
D,2022-02-27,58,5652340.75,4889448.26,3574449.95,3173863.01,3574449.95,3318710.15,2667514.54,3116171.93,96.8585973216534,32851.77783650166,0.8526583595289001,2021-12-31,2022-01-01,2022-12-31
D,2022-02-28,59,6007208.86,4942844.92,3038788.24,2282501.51,3038788.24,2424910.18,1972123.87,2404723.1,70.96064783098093,32890.19461029436,0.8551439952465492,2021-12-31,2022-01-01,2022-12-31
D,2022-03-01,60,4532724.33,3774772.1,1851357.11,1671426.77,1851357.11,2317304.88,1422409.92,1988331.49,53.887428136267694,31404.90002426597,0.8455253373457956,2021-12-31,2022-01-01,2022-12-31
D,2022-03-02,61,5221766.09,4446394.75,826782.75,992586.78,826782.75,1563057.34,824095.53,1256127.04,27.907482279448786,35485.74261175892,1.0047364856058802,2021-12-31,2022-01-01,2022-12-31
D,2022-03-03,62,1113577.08,936517.95,906705.51,1225784.31,906705.51,943587.81,1028422.11,967177.11,34.42471883899463,38116.39291954924,1.1980035870128982,2021-12-31,2022-01-01,2022-12-31
D,2022-03-04,63,1265611.41,1001621.35,1255525.66,1408650.49,1255525.66,1308187.79,1181608.01,1332396.09,41.30044619012681,34718.374777608034,1.0494367272564356,2021-12-31,2022-01-01,2022-12-31
D,2022-03-05,64,1917604.21,1671253.56,1375268.64,1628291.95,1375268.64,1528476.14,1373967.57,1438442.51,45.31636506956071,34315.89947445235,0.9463749625067821,2021-12-31,2022-01-01,2022-12-31
D,2022-03-06,65,2406752.08,1881208.83,1538632.79,2131654.4,1538632.79,1866241.49,1782945.75,1678242.66,61.49563129250341,35691.29725181075,0.9325200448436839,2021-12-31,2022-01-01,2022-12-31
D,2022-03-07,66,3077438.94,2603663.56,2275984.85,2353394.44,2275984.85,1948051.06,1966261.88,2111286.32,69.36642067403399,32306.814170986516,1.0360197594649807,2021-12-31,2022-01-01,2022-12-31
D,2022-03-08,67,3777839.97,3199498.52,2419960.13,1940297.49,2419960.13,2314482.38,1640973.45,2264570.74,59.331215388353016,32141.36017570441,0.8822775368957345,2021-12-31,2022-01-01,2022-12-31
D,2022-03-09,68,4138590.91,3354044.48,2157560.67,2431839.65,2157560.67,2481130.75,2036249.98,2122941.81,67.70858656182936,32869.00385887585,0.8797092786711065,2021-12-31,2022-01-01,2022-12-31
D,2022-03-10,69,3544992.79,2897669.69,2522742.37,2953739.55,2522742.37,2818698.28,2475615.07,2428919.78,76.20514745053384,36083.87074789441,0.8693429037991267,2021-12-31,2022-01-01,2022-12-31
D,2022-03-11,70,3499825.21,2868355.02,2870085.16,2801098.68,2870085.16,3202820.39,2343689.81,2893991.79,86.00624226522721,30827.375068007594,0.8648885111458489,2021-12-31,2022-01-01,2022-12-31
D,2022-03-12,71,3731020.06,3230097.43,2647536.03,2850436.8,2647536.03,2648669.42,2371766.19,2482296.87,89.10287953854566,30707.54836271591,0.8542009952647385,2021-12-31,2022-01-01,2022-12-31
D,2022-03-13,72,4026635.22,3346220.86,2794851.57,2877984.66,2794851.57,2781776.16,2419771.5,2611684.08,86.94296741246141,31323.4363251275,0.8694566248141093,2021-12-31,2022-01-01,2022-12-31
D,2022-03-14,73,4709281.9,3928279.43,3424973.62,3722842.13,3424973.62,3124426.18,3116220.4,3141881.66,105.31819424243393,34025.88615595471,0.8792510571342163,2021-12-31,2022-01-01,2022-12-31
D,2022-03-15,74,4619237.89,3907599.13,3331108.16,3290617.38,3331108.16,3385048.28,2737326.33,3148865.19,97.61183264639412,36025.299025699496,0.8577970100754766,2021-12-31,2022-01-01,2022-12-31
D,2022-03-16,75,4519934.96,3787149.37,3857615.43,3302867.63,3857615.43,3204982.96,2763208.19,3193090.84,100.45162322744986,32508.696801665654,0.8765438019964256,2021-12-31,2022-01-01,2022-12-31
D,2022-03-17,76,5222281.22,4421275.88,3624365.25,3532926.07,3624365.25,3951816.34,2973278.66,3439133.85,112.70490992823228,31773.108591865814,0.8418360433533036,2021-12-31,2022-01-01,2022-12-31
D,2022-03-18,77,4426435.98,3648313.01,3764747.76,3907281.85,3764747.76,3629427.72,3282563.17,3562251.94,119.01801259982115,31540.485449877873,0.8939555937193708,2021-12-31,2022-01-01,2022-12-31
D,2022-03-19,78,4313906.61,3587200.12,3588788.59,3490543.19,3588788.59,3327590.8,2944641.86,3264126.69,105.6609545406528,31563.487793139677,0.9122614763499728,2021-12-31,2022-01-01,2022-12-31
D,2022-03-20,79,4198964.15,3744253.09,3567187.78,3216492.74,3567187.78,3469144.72,2751800.97,3381917.75,98.2409766136036,30503.849396207374,0.8877856284371455,2021-12-31,2022-01-01,2022-12-31
D,2022-03-21,80,4036051.82,3737447.21,3767166.44,3819006.73,3767166.44,3632431.45,3408543.11,3657079.21,118.06671832982548,31923.75869375805,0.9251010493823033,2021-12-31,2022-01-01,2022-12-31
D,2022-03-22,81,4626820.15,4342565.79,3854117.13,3978567.07,3854117.13,3959885.12,3682989.51,3823334.67,121.99386962458591,32106.414819400532,0.9542538692505607,2021-12-31,2022-01-01,2022-12-31
D,2022-03-23,82,5301842.45,4915987.31,3885975.45,4018447.0,3885975.45,3971814.79,3718348.55,3844879.44,120.8795673358154,32816.71025573297,0.9462620972271998,2021-12-31,2022-01-01,2022-12-31
D,2022-03-24,83,5052034.89,4744310.26,4178518.66,4394598.83,4178518.66,4394537.54,4053311.54,4003036.08,133.97393970380273,30941.839196552697,0.9358176109262779,2021-12-31,2022-01-01,2022-12-31
D,2022-03-25,84,4122489.22,4014534.97,4539422.24,4497499.1,4539422.24,4363562.94,4161368.43,4201589.74,145.20193693573302,30651.620394814872,0.9414460467806853,2021-12-31,2022-01-01,2022-12-31
D,2022-03-26,85,4325007.4,4010228.32,4073879.94,3991592.19,4073879.94,4140699.22,3744380.27,3954144.04,133.05552137014226,28873.843423097063,0.9416153709922852,2021-12-31,2022-01-01,2022-12-31
D,2022-03-27,86,5169170.11,4775502.11,4121821.66,3866378.15,4121821.66,3934152.21,3591999.24,3931485.37,123.8925815429956,31603.51257463522,0.9436203010230331,2021-12-31,2022-01-01,2022-12-31
D,2022-03-28,87,4855258.01,4607293.73,4456803.61,4283359.38,4456803.61,4758503.53,3977419.49,4644033.9,138.1065546434058,30735.461150930096,0.9403973862223276,2021-12-31,2022-01-01,2022-12-31
D,2022-03-29,88,4908504.49,4613958.54,4303502.65,5193648.8,4303502.65,5869123.87,4786870.7,5300146.62,165.67142830068667,31633.693900937902,0.9404205833304731,2021-12-31,2022-01-01,2022-12-31
D,2022-03-30,89,11643208.73,10896036.48,8260458.22,8571816.95,8260458.22,8228466.67,7901169.6,8236810.85,265.02895879922806,31478.808826220888,1.024839886672984,2021-12-31,2022-01-01,2022-12-31
D,2022-03-31,90,9233141.0,8773718.15,7607354.28,6618643.87,7607354.28,7873979.02,6093467.12,7560381.79,227.37200095800193,29007.02027053044,0.9495238083006958,2021-12-31,2022-01-01,2022-12-31
D,2022-04-01,91,8299060.74,8041756.19,6328863.76,6771205.31,6328863.76,8219566.05,6255299.31,7047809.77,227.24759868936238,30438.64273601301,0.9492231619162863,2021-12-31,2022-01-01,2022-12-31
D,2022-04-02,92,8289456.22,7808017.19,6227026.66,6051852.54,6227026.66,7980701.98,5585042.26,6900878.81,205.80118260823915,28183.781228394208,0.9832267444978735,2021-12-31,2022-01-01,2022-12-31
D,2022-04-03,93,6547965.12,6148445.74,5326727.86,5056802.2,5326727.86,7149858.78,4672958.12,5925369.83,166.7250407862462,29560.00218964997,0.9823388746349555,2021-12-31,2022-01-01,2022-12-31
D,2022-04-04,94,1974536.55,1802524.97,1800799.35,2156455.93,1800799.35,2665562.5,2006904.37,2237330.79,72.9668222718932,29315.031369446155,0.9850531432525342,2021-12-31,2022-01-01,2022-12-31
D,2022-04-05,95,3017582.3,2782222.29,1917463.19,2184672.2,1917463.19,2566247.06,2052374.99,2182157.49,74.23972128204065,27807.685498137602,0.9952362195949469,2021-12-31,2022-01-01,2022-12-31
D,2022-04-06,96,2934004.6,2645021.55,2367129.03,2594769.9,2367129.03,2977820.94,2410447.74,2596689.74,89.09390401874897,27491.909167402733,0.9806726601642362,2021-12-31,2022-01-01,2022-12-31
D,2022-04-07,97,1947894.58,1833343.52,2705498.86,2960515.1,2705498.86,3102457.31,2742478.19,2944206.85,97.88415449644232,29020.79118134726,0.9797374368559606,2021-12-31,2022-01-01,2022-12-31
D,2022-04-08,98,2516364.3,2311523.71,2928561.2,2945811.03,2928561.2,3260596.38,2725477.93,3019205.66,96.70695874153736,30145.048203379687,0.9769664862750855,2021-12-31,2022-01-01,2022-12-31
D,2022-04-09,99,3523261.24,3380510.41,3038290.22,2665574.07,3038290.22,2984896.66,2455548.0,2915878.85,92.2795777970987,28901.58103318856,0.9377749103609196,2021-12-31,2022-01-01,2022-12-31
D,2022-04-10,100,3747690.93,3511278.1,2816944.67,2951825.62,2816944.67,3003628.74,2699811.51,2945331.58,100.15646312975703,30083.63191598106,0.9388391176497457,2021-12-31,2022-01-01,2022-12-31
D,2022-04-11,101,4187283.4,3982564.11,3349442.4,3164830.06,3349442.4,3863288.55,2951523.35,3441870.96,110.39346676005559,28614.48354425308,0.944904822239214,2021-12-31,2022-01-01,2022-12-31
D,2022-04-12,102,4300020.35,4061975.74,3330019.44,3292135.37,3330019.44,3593543.01,3080296.49,3320510.08,117.42817185702657,27895.09373216153,0.9483841291242112,2021-12-31,2022-01-01,2022-12-31
D,2022-04-13,103,4888627.31,4546028.85,3796695.86,3754733.14,3796695.86,4176146.22,3491057.61,3772265.7,129.84294543648602,29061.281643942657,0.9344768453983046,2021-12-31,2022-01-01,2022-12-31
D,2022-04-14,104,4670014.27,4407778.78,4079637.59,4033413.5,4079637.59,4010365.15,3717757.53,4079381.11,140.75167664541968,29344.519580291424,0.9166190067482565,2021-12-31,2022-01-01,2022-12-31
D,2022-04-15,105,4908291.49,4288050.23,3931145.88,3785378.84,3931145.88,3744261.16,3442542.16,3754409.69,125.96820903279664,29291.98611372045,0.9194381452280578,2021-12-31,2022-01-01,2022-12-31
D,2022-04-16,106,5147946.06,4540748.11,3690309.16,3539881.51,3690309.16,3817238.86,3151379.98,3602309.26,119.22743186794253,31032.76654616521,0.9176695820841991,2021-12-31,2022-01-01,2022-12-31
D,2022-04-17,107,4470361.38,3877207.22,4701533.16,4011022.56,4701533.16,4014600.54,3416938.25,4063824.74,132.16946157384743,31099.831813450786,0.8875281760470273,2021-12-31,2022-01-01,2022-12-31
D,2022-04-18,108,3680888.01,2995894.73,4104647.98,4203818.34,4104647.98,3701191.87,3505835.42,3459305.88,130.25824912907245,32886.63739622131,0.8318491678046023,2021-12-31,2022-01-01,2022-12-31
D,2022-04-19,109,4426735.65,3630694.51,4657681.9,4090738.71,4657681.9,3912871.39,3387946.8,3805030.79,127.30005001162303,32165.370739510618,0.8292275678053427,2021-12-31,2022-01-01,2022-12-31
D,2022-04-20,110,4874458.71,4017615.85,4383068.85,4357239.19,4383068.85,4483183.14,3577277.75,3959049.67,139.02785764110396,32239.026436913366,0.8220172913763888,2021-12-31,2022-01-01,2022-12-31
D,2022-04-21,111,2926459.0,2418771.53,4543030.19,4806944.9,4543030.19,4961796.06,4017453.96,4290026.62,142.88594384191353,33773.60691745472,0.8468353328482601,2021-12-31,2022-01-01,2022-12-31
D,2022-04-22,112,4609506.19,3890393.56,4119639.08,3623348.19,4119639.08,4287740.52,3037680.41,3834137.57,122.48175166340619,31035.80243136748,0.8842629582299348,2021-12-31,2022-01-01,2022-12-31
D,2022-04-23,113,4709847.04,3925675.06,4151877.48,3945070.96,4151877.48,4464187.21,3243247.31,3910798.47,117.18455923490586,34962.83693841187,0.8557160413856855,2021-12-31,2022-01-01,2022-12-31
D,2022-04-24,114,5020542.99,4173556.86,4624662.37,4124631.44,4624662.37,5166943.97,3481256.57,4654264.36,132.31889097738338,32603.472823828168,0.8857640932257536,2021-12-31,2022-01-01,2022-12-31
D,2022-04-25,115,4873788.42,3954819.04,4561050.25,4394425.04,4561050.25,4813501.69,3641708.87,4390485.16,133.8432700186963,33327.51424315245,0.8626383896091008,2021-12-31,2022-01-01,2022-12-31
D,2022-04-26,116,5688161.6,4770812.83,4641604.75,4342103.72,4641604.75,5096225.49,3612166.8,4635098.99,137.91951240426852,31245.631952337975,0.8756113127366894,2021-12-31,2022-01-01,2022-12-31
D,2022-04-27,117,5361513.76,4376745.35,5389255.12,4881804.32,5389255.12,5469239.97,4119885.34,5121436.8,158.85419932046563,31869.63732076246,0.8706952014752272,2021-12-31,2022-01-01,2022-12-31
D,2022-04-28,118,5590934.3,4645081.23,5791094.38,6868373.01,5791094.38,6574411.97,5648774.98,5863729.65,203.9564845157265,32907.313853436244,0.8646729421085968,2021-12-31,2022-01-01,2022-12-31
D,2022-04-29,119,7579535.07,6187238.79,7633033.03,7150715.01,7633033.03,7203729.91,5918152.0,6696626.42,237.54486747314584,31519.03952334319,0.8545820520815199,2021-12-31,2022-01-01,2022-12-31
D,2022-04-30,120,6592777.23,5405333.92,6505157.25,6304500.37,6505157.25,6876990.84,5297800.05,6143969.59,204.16872374674523,31433.647775923026,0.8598136718177067,2021-12-31,2022-01-01,2022-12-31
D,2022-05-01,121,5680859.44,4706859.17,5700308.79,6085847.12,5700308.79,6910655.6,5054964.86,6076753.48,187.81406903898156,31839.44118640209,0.8850011636431196,2021-12-31,2022-01-01,2022-12-31
