fold,Date,horizon_day,actual_Revenue,actual_COGS,pred_Revenue_direct,pred_Revenue_component,pred_Revenue_current,pred_COGS_direct,pred_COGS_component,pred_COGS_current,pred_order_count,pred_AOV,pred_cogs_ratio,train_end,validation_start,validation_end
D,2022-05-02,122,4291036.44,3434252.59,5182265.99,5709959.88,5182265.99,5422703.97,4771191.13,5207245.31,172.57737234158432,33613.987631649514,1.0033615794474544,2021-12-31,2022-01-01,2022-12-31
D,2022-05-03,123,5504853.65,4531490.74,4940906.52,4377575.25,4940906.52,4615884.18,3678147.64,4476216.98,131.58268069110835,33790.77466085954,0.8611053519764795,2021-12-31,2022-01-01,2022-12-31
D,2022-05-04,124,1792730.62,1492900.17,2030398.04,2010542.42,2030398.04,2613779.56,1667367.51,2225739.11,58.74202870073657,35283.38691949351,0.8532613866720269,2021-12-31,2022-01-01,2022-12-31
D,2022-05-05,125,3556300.98,2916616.09,2630021.1,2303101.8,2630021.1,2400380.65,1921879.84,2411321.7,70.21884774258933,33136.68788790694,0.9870474251242072,2021-12-31,2022-01-01,2022-12-31
D,2022-05-06,126,2532060.94,2027456.78,2501895.59,2368306.6,2501895.59,2903498.07,1981457.31,2633358.85,73.39413391919203,33742.75542389157,0.8596905004319215,2021-12-31,2022-01-01,2022-12-31
D,2022-05-07,127,3620303.23,3000039.1,2444751.78,2242144.25,2444751.78,2696063.78,1849288.07,2496268.48,67.35606584203653,34306.776462626134,0.9038735684188506,2021-12-31,2022-01-01,2022-12-31
D,2022-05-08,128,2468343.71,1923320.47,2929204.72,2697507.9,2929204.72,3008858.37,2259270.83,2779851.4,80.1957271226255,35308.135765171915,0.8609205846819941,2021-12-31,2022-01-01,2022-12-31
D,2022-05-09,129,2985986.67,2430054.67,2712496.42,3119234.74,2712496.42,2963862.65,2589679.54,2734334.81,95.20374999885027,34332.33267910128,0.8711270007662988,2021-12-31,2022-01-01,2022-12-31
D,2022-05-10,130,3668495.19,2955983.75,3426623.95,3436443.61,3426623.95,3437274.14,2844167.2,3199170.14,104.79994418638502,33523.180853349724,0.8483419526797193,2021-12-31,2022-01-01,2022-12-31
D,2022-05-11,131,4347378.73,3521156.43,3632362.84,3553668.32,3632362.84,3647223.49,2996156.87,3302870.25,107.19659850861575,32871.43511888014,0.8772056763954721,2021-12-31,2022-01-01,2022-12-31
D,2022-05-12,132,4753134.02,3878195.49,3772210.89,3854975.67,3772210.89,3705650.3,3218462.31,3527578.33,119.99987912322935,32218.30857977162,0.8549011311514676,2021-12-31,2022-01-01,2022-12-31
D,2022-05-13,133,3479131.38,2953956.65,3826438.1,4249949.19,3826438.1,4058073.23,3508334.83,3566813.86,127.34660032836786,33184.279860770286,0.8653973387173934,2021-12-31,2022-01-01,2022-12-31
D,2022-05-14,134,4406804.98,3730445.32,3719149.99,3939650.47,3719149.99,3528425.83,3285584.32,3393933.18,115.39790706166923,34134.39702724023,0.8822184758110474,2021-12-31,2022-01-01,2022-12-31
D,2022-05-15,135,4455089.7,3604418.84,4274738.62,3729138.37,4274738.62,3515691.45,3105944.65,3584390.25,112.76357152444743,32472.49884805991,0.8538925094663676,2021-12-31,2022-01-01,2022-12-31
D,2022-05-16,136,4323621.35,3469983.75,4005421.6,4454436.85,4005421.6,4054338.37,3709261.47,3697754.18,135.6213276566762,33715.19659622663,0.8346454560581915,2021-12-31,2022-01-01,2022-12-31
D,2022-05-17,137,4158982.96,3363524.3,4308864.11,4455229.0,4308864.11,3763697.36,3735748.92,3692390.41,136.30955829945333,33790.884562719184,0.8607710177057544,2021-12-31,2022-01-01,2022-12-31
D,2022-05-18,138,6094171.87,4997123.61,4270522.57,4341159.16,4270522.57,4009415.49,3599911.18,3800859.64,132.26155486487625,31626.398930503754,0.8284427125601899,2021-12-31,2022-01-01,2022-12-31
D,2022-05-19,139,5824908.18,4737898.72,4381076.68,4659113.45,4381076.68,4171092.48,3887457.96,3887816.51,142.4075589250623,32077.940412906944,0.8440956992273325,2021-12-31,2022-01-01,2022-12-31
D,2022-05-20,140,2226534.2,1797128.71,4997461.87,5030342.46,4997461.87,4743552.84,4180932.47,4344522.77,145.32543871620496,33910.86536325992,0.8369969728371962,2021-12-31,2022-01-01,2022-12-31
D,2022-05-21,141,4033154.28,3341369.82,4531987.11,4272730.01,4531987.11,4222791.27,3561421.14,3831650.02,132.69903588883912,31574.014611459916,0.8341787733898955,2021-12-31,2022-01-01,2022-12-31
D,2022-05-22,142,5000275.74,4124194.76,4526635.6,3981566.5,4526635.6,3695526.51,3362590.44,3832998.93,129.1481317321922,32279.977479042464,0.8429822848245023,2021-12-31,2022-01-01,2022-12-31
D,2022-05-23,143,3647180.26,3055864.88,4565685.58,4383228.32,4565685.58,4496080.45,3637087.84,4004163.9,135.42951509744307,31716.780552561853,0.8276472534830777,2021-12-31,2022-01-01,2022-12-31
D,2022-05-24,144,4442598.36,3584450.45,4985662.43,4675535.97,4985662.43,4471681.73,3903156.07,4208722.63,137.48510314048602,32336.16729079034,0.8401850157873945,2021-12-31,2022-01-01,2022-12-31
D,2022-05-25,145,6573956.43,5501922.55,5059862.05,4846445.83,5059862.05,4865590.92,4039224.86,4373535.77,145.98781208327122,33311.553442211036,0.8329164051532265,2021-12-31,2022-01-01,2022-12-31
D,2022-05-26,146,6284218.49,5141408.99,4997090.45,5528713.3,4997090.45,4979949.49,4613675.09,4671001.18,164.96852440893153,33175.93990866986,0.8391373504729747,2021-12-31,2022-01-01,2022-12-31
D,2022-05-27,147,3652675.9,2933129.2,6038455.13,5913502.05,6038455.13,6050533.42,4921997.48,5812463.56,183.17426864123877,31195.000165176316,0.8694886983519989,2021-12-31,2022-01-01,2022-12-31
D,2022-05-28,148,3223975.84,2664148.14,4923840.29,5583426.42,4923840.29,5452384.65,4706737.41,4725270.0,174.9529583656495,31118.94511676454,0.8681697673913491,2021-12-31,2022-01-01,2022-12-31
D,2022-05-29,149,5327455.25,4413502.81,5230104.22,5194269.54,5230104.22,4786077.38,4290628.21,5024792.45,167.7421882556329,32405.201773714758,0.8699345966497392,2021-12-31,2022-01-01,2022-12-31
D,2022-05-30,150,8158502.0,6931185.72,8361417.0,8083416.75,8361417.0,8058656.89,6743501.9,7656886.67,258.94014250010923,31620.62875650687,0.8781597121978408,2021-12-31,2022-01-01,2022-12-31
D,2022-05-31,151,8513166.37,6787523.6,8835668.08,8191955.23,8835668.08,7485581.55,6813273.64,7348176.53,256.5334046622409,31078.70524080641,0.8561684172837074,2021-12-31,2022-01-01,2022-12-31
D,2022-06-01,152,8373363.4,7038218.52,7744605.76,7703025.12,7744605.76,7207859.42,6430873.55,6783264.51,241.89893527597957,31743.453100558178,0.8392693247239369,2021-12-31,2022-01-01,2022-12-31
D,2022-06-02,153,8325437.52,6796380.79,6536598.28,7563849.99,6536598.28,7191126.22,6332033.03,6402711.88,245.68195495317602,29889.60877054328,0.8501889928913382,2021-12-31,2022-01-01,2022-12-31
D,2022-06-03,154,6585522.44,5345747.87,6921152.01,6706140.68,6921152.01,6411680.91,5596919.73,6009401.71,217.16814451435857,30541.527699244663,0.8754087964872568,2021-12-31,2022-01-01,2022-12-31
D,2022-06-04,155,2998952.42,2492875.15,3673821.2,3607207.4,3673821.2,3997566.77,3022578.93,3513045.73,103.29842054338071,33815.22264358021,0.8395322815751534,2021-12-31,2022-01-01,2022-12-31
D,2022-06-05,156,2945501.79,2481566.23,3776256.29,3252151.32,3776256.29,3311755.31,2691229.38,3321477.06,97.53630547883307,35045.70886276073,0.8604425582185204,2021-12-31,2022-01-01,2022-12-31
D,2022-06-06,157,3100859.0,2519872.17,2725178.61,3741197.04,2725178.61,3471451.65,3103718.94,2967356.88,106.6499025466587,35842.8735493517,0.8436217303041866,2021-12-31,2022-01-01,2022-12-31
D,2022-06-07,158,3673238.8,3096187.02,3660744.47,3900204.79,3660744.47,3293986.13,3230587.28,3285860.91,119.418751622224,32306.445960706864,0.9910492673621532,2021-12-31,2022-01-01,2022-12-31
D,2022-06-08,159,3686799.9,3086016.13,3980933.4,4032469.37,3980933.4,3589348.2,3377126.26,3480724.59,117.1376032250466,33648.5718223997,0.8520664092965884,2021-12-31,2022-01-01,2022-12-31
D,2022-06-09,160,2619038.14,2169844.13,4054614.02,3974973.06,4054614.02,3456825.5,3329064.3,3551822.86,120.14403068897808,34672.49811132949,0.8486577878941306,2021-12-31,2022-01-01,2022-12-31
D,2022-06-10,161,3369544.01,2830537.04,4152865.41,3817177.28,4152865.41,3371262.53,3185151.16,3528144.23,115.68911736687969,34282.99850141951,0.8489733108299344,2021-12-31,2022-01-01,2022-12-31
D,2022-06-11,162,4463584.56,3478666.52,4075771.63,3818776.41,4075771.63,3683427.4,3198863.22,3394393.75,117.38956758089675,33096.97132948479,0.8346948453197214,2021-12-31,2022-01-01,2022-12-31
D,2022-06-12,163,4561669.81,3820200.11,3760797.38,3822452.71,3760797.38,3632174.04,3196377.97,3247416.49,113.71236875533013,35571.057378917794,0.8408121817221688,2021-12-31,2022-01-01,2022-12-31
D,2022-06-13,164,4221162.05,3579316.15,4142736.1,4282959.81,4142736.1,3796471.4,3549539.65,3508939.89,127.12369080561206,34675.82183887368,0.8332920558125474,2021-12-31,2022-01-01,2022-12-31
D,2022-06-14,165,4843640.76,3943051.0,4378593.17,4897707.15,4378593.17,3763738.89,4082152.05,3756356.8,149.27074101075635,32329.987556974684,0.8302007400396654,2021-12-31,2022-01-01,2022-12-31
D,2022-06-15,166,4969823.53,4197066.37,4719593.19,5272456.98,4719593.19,4346769.3,4413072.76,4092957.55,154.74273646031685,32477.111981422735,0.8263667898521327,2021-12-31,2022-01-01,2022-12-31
D,2022-06-16,167,4143877.35,3546880.86,5192935.31,5367119.08,5192935.31,4090457.81,4457462.24,4189188.09,159.4891752612835,33579.76370130975,0.8269734242955784,2021-12-31,2022-01-01,2022-12-31
D,2022-06-17,168,4914374.7,4127718.74,4736738.23,4659330.63,4736738.23,4278804.12,3881057.99,4172841.42,138.98549844613157,33458.07584323497,0.8363456063009911,2021-12-31,2022-01-01,2022-12-31
D,2022-06-18,169,4817780.87,3824360.06,3997652.18,3970236.75,3997652.18,3750327.53,3326905.14,3374863.19,117.06600898271384,32615.809736197305,0.8404486955965118,2021-12-31,2022-01-01,2022-12-31
D,2022-06-19,170,3795086.21,3161112.99,3593795.12,3924202.67,3593795.12,3915384.45,3269528.31,3233281.95,113.19190963220342,34054.81362906553,0.8342805931820385,2021-12-31,2022-01-01,2022-12-31
D,2022-06-20,171,3323030.57,2753309.16,3671879.38,4188138.81,3671879.38,3862905.07,3487438.36,3167690.75,124.18326245568568,32144.391374306033,0.8373167288020187,2021-12-31,2022-01-01,2022-12-31
D,2022-06-21,172,4271838.09,3517936.59,4526668.68,4404663.93,4526668.68,4135095.88,3713474.01,3894661.01,135.02071323940615,31188.67567829435,0.8424037293182827,2021-12-31,2022-01-01,2022-12-31
D,2022-06-22,173,5182306.11,4283552.22,4874065.11,5357906.34,4874065.11,4759240.15,4442977.2,4352482.52,154.59419296336884,32190.438711668372,0.8275054124118355,2021-12-31,2022-01-01,2022-12-31
D,2022-06-23,174,3276933.23,2698817.37,5438042.76,6357519.52,5438042.76,4877546.14,5361769.19,4666263.49,186.08324862290462,32484.33174329326,0.8536020842449763,2021-12-31,2022-01-01,2022-12-31
D,2022-06-24,175,4334289.08,3840132.24,4883826.18,5330953.3,4883826.18,4937626.17,4601153.02,4620816.52,160.49939602878763,31699.344480878448,0.8918333375730658,2021-12-31,2022-01-01,2022-12-31
D,2022-06-25,176,3650772.37,3465656.03,4323889.65,4310387.91,4323889.65,4317480.21,3863210.33,4030091.51,134.16556738847964,30731.892328321726,0.9144433015057631,2021-12-31,2022-01-01,2022-12-31
D,2022-06-26,177,3313898.55,3251613.07,3718780.78,4271696.54,3718780.78,5255017.5,4015023.69,4322180.49,139.40975386211846,29818.378345012083,0.94667907224592,2021-12-31,2022-01-01,2022-12-31
D,2022-06-27,178,3481464.68,3545701.77,4292521.69,5470092.02,4292521.69,5109545.85,5521499.02,4634533.93,173.55706500941977,28854.6685619516,1.056732594400907,2021-12-31,2022-01-01,2022-12-31
D,2022-06-28,179,5799352.35,5797836.84,5368528.34,6031687.05,5368528.34,5782798.85,6151400.45,5610722.19,207.65744698590734,27363.591167788585,1.0569733004534583,2021-12-31,2022-01-01,2022-12-31
D,2022-06-29,180,7265484.49,7471904.08,6931399.27,7911213.84,6931399.27,7463245.39,8080134.97,7100846.23,276.93869184481173,26195.542543191572,1.0304304810430942,2021-12-31,2022-01-01,2022-12-31
D,2022-06-30,181,5503799.91,5548808.71,6626481.26,7512765.37,6626481.26,6682154.7,7636520.98,6636223.46,254.114109954413,25967.544600365094,1.043186085069944,2021-12-31,2022-01-01,2022-12-31
D,2022-07-01,182,5150082.22,5158929.6,5957061.45,6148131.57,5957061.45,5996392.03,6339895.53,5919038.7,227.97247901759496,25834.655376232582,1.023970326944482,2021-12-31,2022-01-01,2022-12-31
D,2022-07-02,183,4591824.74,4681370.69,4954321.68,4877305.21,4954321.68,5145767.27,5057593.53,5104201.68,181.69977580271447,24748.294938599513,1.021402030575183,2021-12-31,2022-01-01,2022-12-31
D,2022-07-03,184,3487232.0,3467227.39,4279614.71,3946493.47,4279614.71,4900127.24,4102563.46,4506987.49,145.99329335466996,26140.702842811468,1.0316952746579977,2021-12-31,2022-01-01,2022-12-31
D,2022-07-04,185,1208545.64,1210803.29,1515175.59,1594710.35,1515175.59,1880117.28,1598417.93,1672579.83,60.20899055472659,26961.647825788943,0.9946275414852994,2021-12-31,2022-01-01,2022-12-31
D,2022-07-05,186,1079245.09,1067117.75,1598721.49,1758068.35,1598721.49,1903012.69,1764358.98,1758971.22,60.06822853498915,28170.282749727096,1.0270904399849838,2021-12-31,2022-01-01,2022-12-31
D,2022-07-06,187,2003115.26,1958001.67,1512324.84,1835787.51,1512324.84,2106219.31,1851567.39,1806081.2,63.043982316781864,26085.176117985633,1.0414944584490256,2021-12-31,2022-01-01,2022-12-31
D,2022-07-07,188,2178171.4,2191625.58,1994688.63,2338841.14,1994688.63,2232811.96,2373545.93,2097619.71,79.0042753917514,26441.653181635713,1.0448455070807592,2021-12-31,2022-01-01,2022-12-31
D,2022-07-08,189,1881078.1,1982500.01,2259266.09,2557152.31,2259266.09,2413865.93,2571898.54,2367650.14,94.62098219495932,25621.8976148771,1.0110446844233776,2021-12-31,2022-01-01,2022-12-31
D,2022-07-09,190,1988747.3,2091746.39,2522494.55,3013458.38,2522494.55,2836919.18,3065887.15,2700783.06,108.24382210686422,25599.77244537411,1.0087933815504462,2021-12-31,2022-01-01,2022-12-31
D,2022-07-10,191,2250020.87,2249417.16,2670535.31,3012431.08,2670535.31,2855358.67,3018462.68,2829021.59,109.26667501554084,23976.457144005573,1.0303449847390498,2021-12-31,2022-01-01,2022-12-31
D,2022-07-11,192,3085208.06,3120714.69,2477861.54,3008855.41,2477861.54,3089625.97,3042207.89,2784612.38,104.37448566916818,26395.50298884894,1.0128792995970683,2021-12-31,2022-01-01,2022-12-31
D,2022-07-12,193,3275001.85,3465716.5,2320454.09,2888896.27,2320454.09,3094664.61,2943118.7,2695469.74,101.01842423379841,25665.524664005206,1.0299797890264553,2021-12-31,2022-01-01,2022-12-31
D,2022-07-13,194,3331997.68,3265956.0,2460558.15,2838521.19,2460558.15,2961706.95,2881578.97,2636009.16,100.95607833807708,25341.14076946656,1.0390340469219197,2021-12-31,2022-01-01,2022-12-31
D,2022-07-14,195,3428606.64,3482102.84,2719357.8,3082472.39,2719357.8,2986506.12,3165304.83,2969727.13,109.80129501762458,25191.976729602193,1.0401621771886571,2021-12-31,2022-01-01,2022-12-31
D,2022-07-15,196,3272104.3,3382105.17,2955115.87,3163188.27,2955115.87,3405024.9,3230269.76,3198523.76,111.96199215054865,25910.321491261795,1.0304850436010025,2021-12-31,2022-01-01,2022-12-31
D,2022-07-16,197,3060600.17,3054594.29,2966860.08,3407889.55,2966860.08,3145388.01,3471649.74,3159857.17,119.73153338427893,26841.598809860177,1.0238925159118848,2021-12-31,2022-01-01,2022-12-31
D,2022-07-17,198,3238870.01,3239433.47,3103101.75,3350144.97,3103101.75,3504793.41,3419020.83,3287076.08,117.21088300316366,26876.35330845137,1.0149485778979548,2021-12-31,2022-01-01,2022-12-31
D,2022-07-18,199,3305333.1,3363292.96,3062660.54,3009387.21,3062660.54,3169112.06,3070869.25,3160297.02,106.5432217193914,25777.37092294574,1.0056757293996683,2021-12-31,2022-01-01,2022-12-31
D,2022-07-19,200,3101945.44,3019090.18,3566419.71,3192055.87,3566419.71,3420521.64,3093881.31,3397057.4,108.1242453569536,28271.046198231856,0.972670101935629,2021-12-31,2022-01-01,2022-12-31
D,2022-07-20,201,3436240.82,3222539.9,3496162.32,3253971.15,3496162.32,3353197.74,3079109.4,3245604.51,110.17759001894689,29727.183735601684,0.913746274839079,2021-12-31,2022-01-01,2022-12-31
D,2022-07-21,202,3596036.01,3119249.05,3510512.54,3240397.43,3510512.54,3469973.91,2951531.36,3262997.89,110.2604324026886,29938.793132971427,0.8986041878840627,2021-12-31,2022-01-01,2022-12-31
D,2022-07-22,203,2771453.13,2364982.84,3952948.73,3250407.92,3952948.73,3837635.99,2859911.91,3601655.12,109.615432068643,30377.30994638078,0.9071124780885769,2021-12-31,2022-01-01,2022-12-31
D,2022-07-23,204,4190232.53,3612754.83,3452361.57,2997729.55,3452361.57,3678410.11,2566952.44,3197111.43,100.58707876118407,32831.46862786106,0.8475827543034042,2021-12-31,2022-01-01,2022-12-31
D,2022-07-24,205,3833852.9,3118207.38,3219303.17,2494174.91,3219303.17,3417909.02,2091511.52,2834708.65,77.34294599237487,32400.39591817559,0.8599068425934473,2021-12-31,2022-01-01,2022-12-31
D,2022-07-25,206,2614143.21,2099890.98,3206367.52,2938593.87,3206367.52,3604260.08,2444870.21,3184249.01,90.20296472224895,32505.41199298326,0.842159998962436,2021-12-31,2022-01-01,2022-12-31
D,2022-07-26,207,3176075.37,2651641.17,3940438.56,3370599.82,3940438.56,3808044.71,2835045.23,3583456.2,109.12920769468195,32946.213801684666,0.8705652687284577,2021-12-31,2022-01-01,2022-12-31
D,2022-07-27,208,4214912.76,3467925.47,3965650.55,3596930.65,3965650.55,3640516.11,3008396.3,3567935.46,113.87925948070637,32602.590493426436,0.8538774926806645,2021-12-31,2022-01-01,2022-12-31
D,2022-07-28,209,4859620.98,3942867.94,4593076.91,4091091.29,4593076.91,4155521.07,3445544.48,3918164.94,128.53095959528852,33549.60882824853,0.8566403210787292,2021-12-31,2022-01-01,2022-12-31
D,2022-07-29,210,3226100.81,2681143.22,4674631.12,4691109.09,4674631.12,5104367.6,3978625.86,4338365.13,152.85872618506946,33564.601633958584,0.8558941424171413,2021-12-31,2022-01-01,2022-12-31
D,2022-07-30,211,2682461.47,2137462.32,4330404.43,5130933.36,4330404.43,5240147.23,4348388.35,4779474.61,170.2301864163199,32275.15736572961,0.9650654442741904,2021-12-31,2022-01-01,2022-12-31
D,2022-07-31,212,4622917.86,3735517.99,4950476.65,5246044.52,4950476.65,5515969.04,4425180.16,5173554.91,179.45146511975517,29017.87773270046,1.0074256671413488,2021-12-31,2022-01-01,2022-12-31
D,2022-08-01,213,4081818.17,3201046.8,5219387.18,5003147.05,5219387.18,5647391.94,4176408.66,5347287.08,167.87427451829848,29077.79034014437,0.9909171110176564,2021-12-31,2022-01-01,2022-12-31
D,2022-08-02,214,4490226.96,3711709.11,4411562.13,4150916.44,4411562.13,5182778.84,3463518.56,4684349.32,146.13560895029124,29731.567034365005,1.015902346753085,2021-12-31,2022-01-01,2022-12-31
D,2022-08-03,215,5085558.26,4209543.55,4602444.57,3746892.88,4602444.57,4472136.13,3169614.36,4522520.71,127.56508073071984,27953.940446376124,1.01022108918874,2021-12-31,2022-01-01,2022-12-31
D,2022-08-04,216,4345026.44,3614349.89,3744443.78,3472258.16,3744443.78,4194055.6,2943598.79,3951753.77,117.80178948366729,30142.24985293568,1.0186567121256935,2021-12-31,2022-01-01,2022-12-31
D,2022-08-05,217,2114789.45,1780212.48,2170643.12,1989998.81,2170643.12,2418006.38,1685567.34,2311968.46,67.97586203932704,31225.4154519928,1.004820258493731,2021-12-31,2022-01-01,2022-12-31
D,2022-08-06,218,2325289.52,2017328.21,2262740.88,1836259.68,2262740.88,2582236.24,1558471.09,2474549.63,63.43459949005987,29612.537649959013,1.0470706009745476,2021-12-31,2022-01-01,2022-12-31
D,2022-08-07,219,2331541.43,1882527.46,2512505.79,1789377.52,2512505.79,2613281.52,1517538.85,2586140.67,60.579102363949005,33333.74248226532,1.0464141311848927,2021-12-31,2022-01-01,2022-12-31
D,2022-08-08,220,3054473.91,2576748.48,2538626.23,1603396.71,2538626.23,2308826.99,1370997.49,2433474.12,57.23337714231736,30585.692801476824,1.0139065013732984,2021-12-31,2022-01-01,2022-12-31
D,2022-08-09,221,2488386.71,1932711.49,2754631.69,1975459.31,2754631.69,2504435.43,1680966.73,2673662.27,66.85021023745941,32881.587955338764,1.0063982407876995,2021-12-31,2022-01-01,2022-12-31
D,2022-08-10,222,2963483.62,2399743.47,2647919.11,2198978.07,2647919.11,2889681.96,1867954.31,2778650.61,81.36179500509107,30975.84569742734,1.007295192148093,2021-12-31,2022-01-01,2022-12-31
D,2022-08-11,223,3674343.1,3109434.98,3044017.91,2996820.99,3044017.91,3261325.88,2537668.7,3273499.68,105.6840267442267,32990.34272306432,1.002204455554764,2021-12-31,2022-01-01,2022-12-31
D,2022-08-12,224,2787707.25,2241846.4,2723610.01,2859863.21,2723610.01,3005069.93,2424723.81,2999571.23,100.12646947222447,31530.80185722435,1.047494821965946,2021-12-31,2022-01-01,2022-12-31
D,2022-08-13,225,1789226.45,1446390.99,2431419.85,2531457.54,2431419.85,2972319.46,2151799.79,2775055.97,87.42829884714011,30904.86581031501,1.0435080513046366,2021-12-31,2022-01-01,2022-12-31
D,2022-08-14,226,2557373.24,2109123.95,2718346.03,2388221.44,2718346.03,2882719.99,2033528.65,2907456.16,84.72519834238543,30161.843896956223,1.05006349008316,2021-12-31,2022-01-01,2022-12-31
D,2022-08-15,227,3869248.63,3309171.5,2415652.8,2509102.46,2415652.8,3042746.77,2133360.31,2900627.93,88.06266744444821,32327.733480645897,1.0455992945938508,2021-12-31,2022-01-01,2022-12-31
D,2022-08-16,228,3139997.28,2622848.5,2637119.8,2742407.92,2637119.8,3045312.07,2329362.49,3000148.57,97.18292684028957,29085.237350649775,1.0497939468155177,2021-12-31,2022-01-01,2022-12-31
D,2022-08-17,229,3480892.06,2948849.64,2898501.72,2870855.53,2898501.72,3330357.68,2433320.79,3144891.79,101.02979692585967,27071.15129809656,1.040802723120834,2021-12-31,2022-01-01,2022-12-31
D,2022-08-18,230,4171974.77,3471070.42,2987318.88,3101418.56,2987318.88,3555724.36,2626665.38,3283513.73,107.7506081215888,27437.992246397713,1.0401250941593374,2021-12-31,2022-01-01,2022-12-31
D,2022-08-19,231,2011108.63,1643391.76,2978995.01,2959534.65,2978995.01,3666947.06,2506500.52,3330083.21,106.67686063899934,26903.186259509686,1.040538690629142,2021-12-31,2022-01-01,2022-12-31
D,2022-08-20,232,2479005.37,2092133.98,3198848.79,2893788.34,3198848.79,2993480.77,2444930.0,3125693.08,95.12754342204404,30992.262724046486,1.0408962517069176,2021-12-31,2022-01-01,2022-12-31
D,2022-08-21,233,2235990.02,1905397.24,2952018.8,2623447.85,2952018.8,2602570.16,2218566.8,2717084.08,87.60019497917843,29958.866603224953,1.0063151165584214,2021-12-31,2022-01-01,2022-12-31
D,2022-08-22,234,3743695.22,3095599.8,2939509.01,2768573.4,2939509.01,2861620.02,2343923.03,2969729.65,96.29204780196163,29730.538645084718,0.9722160928616626,2021-12-31,2022-01-01,2022-12-31
D,2022-08-23,235,2422220.1,1951701.71,2788328.35,2797710.32,2788328.35,2846692.58,2381590.01,2979407.63,97.37061819012088,30705.29919451944,1.0059409482746071,2021-12-31,2022-01-01,2022-12-31
D,2022-08-24,236,3292983.26,2679505.93,3228118.81,3176251.23,3228118.81,3155478.33,2709334.63,3288659.46,106.77341189722932,30695.017704757443,1.0480782753172964,2021-12-31,2022-01-01,2022-12-31
D,2022-08-25,237,3512475.16,2996327.54,3299529.29,3185307.26,3299529.29,3426791.45,2719545.22,3310155.49,113.1468213328099,29214.82033395265,1.005694391434488,2021-12-31,2022-01-01,2022-12-31
D,2022-08-26,238,3544046.7,2980867.4,3255004.05,3222256.64,3255004.05,3275264.43,2748201.53,3156933.3,106.6002989345157,29872.06597322761,1.0143375914693755,2021-12-31,2022-01-01,2022-12-31
D,2022-08-27,239,2367664.33,1897436.06,3051085.26,2414074.65,3051085.26,2910653.67,2052642.9,2974202.68,84.43420072027743,29571.415242503448,1.0110745071304916,2021-12-31,2022-01-01,2022-12-31
D,2022-08-28,240,7051722.27,5879145.36,4410874.62,2892907.38,4410874.62,3927563.04,2456892.93,4152359.12,102.444462980394,32100.012033489144,1.009696069324367,2021-12-31,2022-01-01,2022-12-31
D,2022-08-29,241,7928796.83,6503005.43,5102710.84,4316546.91,5102710.84,6255540.47,3658872.05,6131851.12,154.04698781130205,30560.048763151786,1.009409530673571,2021-12-31,2022-01-01,2022-12-31
D,2022-08-30,242,6574345.89,5482415.72,5116270.14,5125139.1,5116270.14,6653586.57,4280819.3,6099276.89,179.83741531459248,31422.616140872815,1.0286032088039487,2021-12-31,2022-01-01,2022-12-31
