Date,horizon_day,pred_Revenue_direct,pred_Revenue_component,pred_Revenue_current,pred_order_count,pred_AOV
2023-01-01,1,2185224.78,2611197.73,2185224.78,95.16611283489203,27438.314512332097
2023-01-02,2,1477757.85,1547876.94,1477757.85,46.24443341198453,28680.162221326133
2023-01-03,3,977958.41,1359431.79,977958.41,35.30319751424772,37748.84787464541
2023-01-04,4,955010.8,993936.28,955010.8,30.082348554595274,33827.849272109364
2023-01-05,5,1064613.21,1242138.1,1064613.21,29.594788681062447,39834.66919685323
2023-01-06,6,1625455.24,1440133.16,1625455.24,34.5238214216843,39077.6158716945
2023-01-07,7,1249995.46,1448898.99,1249995.46,37.59290807090878,34788.12365114116
2023-01-08,8,1429558.44,1626140.45,1429558.44,42.33485197953916,37862.994428152044
2023-01-09,9,1635754.8,1669087.75,1635754.8,46.827009018954584,38098.82583023082
2023-01-10,10,1429468.34,1415980.28,1429468.34,37.804590942106074,41210.93034893979
2023-01-11,11,1580338.84,1885178.63,1580338.84,48.25618023801019,42190.99255585156
2023-01-12,12,1393960.51,1714705.02,1393960.51,44.99047297077494,40406.45909567348
2023-01-13,13,1551444.33,2043645.33,1551444.33,55.714582693431936,40491.89546547512
2023-01-14,14,1708254.13,1674022.61,1708254.13,45.84629326637596,36915.54161819632
2023-01-15,15,1912084.82,1903289.76,1912084.82,51.43080842204756,39624.02798412896
2023-01-16,16,1781672.3,2050216.57,1781672.3,56.202638919442556,37710.382328769265
2023-01-17,17,1792007.7,2054656.69,1792007.7,57.42344161720577,39038.49162712913
2023-01-18,18,2265239.26,2157735.35,2265239.26,55.633106561641874,38980.749817315525
2023-01-19,19,1674087.45,1815237.47,1674087.45,50.92646704809148,36984.07440054768
2023-01-20,20,2088112.72,2053844.79,2088112.72,52.01641636324981,39719.474400348605
2023-01-21,21,1802344.79,1933074.64,1802344.79,55.11484072123811,35611.95194938316
2023-01-22,22,2180907.36,1895543.24,2180907.36,52.87023060406577,37276.659442375225
2023-01-23,23,1876641.06,1922444.83,1876641.06,54.850452137307286,38839.83933148893
2023-01-24,24,2171959.02,2055528.95,2171959.02,57.55146866328875,37428.940554609166
2023-01-25,25,2170352.48,2175332.44,2170352.48,57.90089101595872,36461.015792537924
2023-01-26,26,2223557.62,2154161.73,2223557.62,55.73836454906588,38708.144969027926
2023-01-27,27,2497434.72,2613597.68,2497434.72,73.12690196478266,36626.20356653191
2023-01-28,28,2799953.19,3009302.49,2799953.19,78.21744946161671,36544.421043514005
2023-01-29,29,3329704.49,2659155.0,3329704.49,75.02951563942842,36801.54505119322
2023-01-30,30,3702716.15,2755483.38,3702716.15,77.17463146044783,35403.38157823672
2023-01-31,31,3326944.86,2668474.61,3326944.86,73.67208931478277,37090.792657273174
2023-02-01,32,3029955.88,2537598.28,3029955.88,67.85930073332248,38087.124059246366
2023-02-02,33,1983252.81,1912610.19,1983252.81,51.813405493119355,37971.10471560133
2023-02-03,34,1216190.25,1568493.66,1216190.25,40.22234524278232,35805.796786901796
2023-02-04,35,1614088.62,1796772.08,1614088.62,50.597848208850046,33074.037146231196
2023-02-05,36,1762199.19,1765752.41,1762199.19,46.127519748099026,33811.95257676246
2023-02-06,37,1618542.78,1660853.1,1618542.78,46.376271108523866,33349.847120486505
2023-02-07,38,2194131.55,2064965.89,2194131.55,56.09140461443705,38141.448950586855
2023-02-08,39,1993543.78,2489038.87,1993543.78,67.40816146185784,37516.35225418956
2023-02-09,40,1995516.99,2178650.89,1995516.99,59.03888999660173,38019.74238636327
2023-02-10,41,1983209.87,2382415.69,1983209.87,64.27578511447366,37337.99744236227
2023-02-11,42,2018772.07,2264457.6,2018772.07,64.0548582986306,36351.8706109494
2023-02-12,43,2127674.63,2299760.13,2127674.63,64.42887648868503,37303.962704360565
2023-02-13,44,2215137.37,2501739.7,2215137.37,68.48298179093864,37784.37394009027
2023-02-14,45,2934077.89,2813144.16,2934077.89,73.49751386245336,39224.452883750964
2023-02-15,46,3118370.32,2864694.45,3118370.32,80.9873078158457,35269.707831888954
2023-02-16,47,2622023.99,2886577.06,2622023.99,73.05794630886278,37983.12149959149
2023-02-17,48,2884258.7,2695034.36,2884258.7,75.07276839283206,36201.578878971035
2023-02-18,49,2932210.0,2888649.53,2932210.0,78.21159877667932,36504.93215512944
2023-02-19,50,3428683.19,2706500.38,3428683.19,76.43235984614296,35814.021781666095
2023-02-20,51,3265635.54,3066017.21,3265635.54,87.45378140536515,35796.992439308364
2023-02-21,52,3493091.02,3582693.65,3493091.02,99.42906518836125,35335.52341708597
2023-02-22,53,3561789.02,4152653.69,3561789.02,108.3715740637717,36598.40351694966
2023-02-23,54,4162311.36,4051003.85,4162311.36,106.06461588765482,38133.731659757956
2023-02-24,55,4114699.31,4082514.41,4114699.31,111.2618032425254,36090.00808367316
2023-02-25,56,4420938.33,4525049.71,4420938.33,124.84376403691758,33804.714679818826
2023-02-26,57,4107222.88,3916746.09,4107222.88,109.83288471187232,34467.046736195545
2023-02-27,58,3829535.61,4406312.31,3829535.61,120.94457607281294,35199.49605349535
2023-02-28,59,3915662.94,4309662.59,3915662.94,118.77714440340064,37923.63653372186
2023-03-01,60,4153301.09,3348640.74,4153301.09,93.8671991348942,35765.690477402786
2023-03-02,61,2754747.85,1761115.97,2754747.85,45.85436619072345,37140.65973454457
2023-03-03,62,1393713.8,887778.06,1393713.8,23.073400083145135,33566.7099826941
2023-03-04,63,1339445.27,1435275.58,1339445.27,40.02279433959162,33078.68891247722
2023-03-05,64,1545331.1,2239937.12,1545331.1,58.604019841101454,33287.757257757905
2023-03-06,65,2046684.59,2638989.4,2046684.59,72.72738448078532,32663.44642471812
2023-03-07,66,2527688.6,3059712.43,2527688.6,84.30843880641827,32617.991154096457
2023-03-08,67,3189145.93,3465190.85,3189145.93,98.39518126951029,32231.170216715167
2023-03-09,68,3552544.35,3601151.24,3552544.35,98.29051688985473,33561.18205310872
2023-03-10,69,2941907.97,3284983.08,2941907.97,89.81182072171421,35496.03844709696
2023-03-11,70,3392804.01,3407495.61,3392804.01,92.40447773393358,36908.72407005633
2023-03-12,71,3395543.74,3523405.03,3395543.74,91.00598507473245,38733.473092741246
2023-03-13,72,3438202.74,4085973.15,3438202.74,104.90418197026968,39215.03238032225
2023-03-14,73,3962094.11,4071096.77,3962094.11,116.15319422706189,36591.729750620616
2023-03-15,74,4325682.97,4330479.52,4325682.97,122.2050590905598,37078.408188040565
2023-03-16,75,4503728.49,4376437.76,4503728.49,118.69800839496091,36541.47842640171
2023-03-17,76,3936499.14,4195814.78,3936499.14,117.33632476884377,36713.08776002949
2023-03-18,77,4157496.06,4432926.32,4157496.06,126.83425362846691,37190.400875912135
2023-03-19,78,4388983.73,5030596.4,4388983.73,128.0553782140988,39397.71119088677
2023-03-20,79,4264152.99,4523555.49,4264152.99,125.36362430411482,33195.97923149463
2023-03-21,80,4897866.67,4435300.68,4897866.67,126.59039902298679,34081.2874830271
2023-03-22,81,5177496.71,4955518.7,5177496.71,146.79050628371868,33819.49980053713
2023-03-23,82,4727864.84,5259995.93,4727864.84,147.2736443530756,36522.35599371674
2023-03-24,83,4726008.43,4730546.81,4726008.43,132.84294125530892,33819.53218070037
2023-03-25,84,4795892.52,4942338.84,4795892.52,141.59652094912278,33540.59301841316
2023-03-26,85,5233876.64,4802846.33,5233876.64,146.42211564683691,32436.022892669043
2023-03-27,86,4577262.79,5516961.08,4577262.79,162.51945211200405,33798.980910041966
2023-03-28,87,5325859.34,5663087.6,5325859.34,167.27745136235754,31569.966399312605
2023-03-29,88,6789221.4,7364197.92,6789221.4,220.54078429054204,32595.968977081975
2023-03-30,89,9333766.96,9219381.18,9333766.96,276.22951296055743,33491.68281293964
2023-03-31,90,7918891.8,7424611.89,7918891.8,230.80788211723322,33983.58719200428
2023-04-01,91,7642628.01,8516080.78,7642628.01,237.68441936415402,35766.83293240604
2023-04-02,92,8009221.14,8050515.58,8009221.14,237.62849412370576,34075.861918402654
2023-04-03,93,6511218.69,8295088.34,6511218.69,227.66479851164965,34826.7755350097
2023-04-04,94,3747227.04,3532303.02,3747227.04,98.99320956957744,35381.874826981206
2023-04-05,95,2872083.69,3353075.89,2872083.69,96.29436156334951,35598.43917749496
2023-04-06,96,2763343.87,3058164.11,2763343.87,89.13346380327715,34135.7600250735
2023-04-07,97,3147593.55,3538475.67,3147593.55,107.64258511839424,33526.03295042605
2023-04-08,98,3291777.07,3821901.79,3291777.07,106.547066811213,34037.457114657926
2023-04-09,99,3580520.94,3814773.81,3580520.94,112.18365550903053,33711.19188057784
2023-04-10,100,3863910.84,4028937.6,3863910.84,118.9516162282969,32998.465078245026
2023-04-11,101,4341981.86,4644102.57,4341981.86,131.64759961420137,34130.84742967379
2023-04-12,102,4302558.95,4415945.53,4302558.95,128.4161110974246,34789.29629395598
2023-04-13,103,4084810.47,4561113.5,4084810.47,136.66838650496473,33048.44568435342
2023-04-14,104,4599945.58,5347582.75,4599945.58,159.5129806072121,31305.859315811696
2023-04-15,105,4336135.91,5481847.49,4336135.91,158.3232545148622,33370.26900494719
2023-04-16,106,4651047.67,4796162.22,4651047.67,136.78002521829123,35061.53886806868
2023-04-17,107,4374682.34,5113458.69,4374682.34,136.72449593407524,36146.677211982016
2023-04-18,108,4878666.46,5567345.47,4878666.46,145.12798262455968,36890.54028094412
2023-04-19,109,4587288.48,5101041.8,4587288.48,134.27800056778156,37510.460043129795
2023-04-20,110,4311153.75,4784059.24,4311153.75,131.53914591172688,35194.79178150634
2023-04-21,111,4724687.83,5532308.0,4724687.83,148.41266118853045,36697.28974218829
2023-04-22,112,5001053.48,5410528.45,5001053.48,148.54364205411508,37049.14721190749
2023-04-23,113,4675207.23,4962518.9,4675207.23,133.85020526714806,37053.75709745509
2023-04-24,114,4404470.67,5522690.38,4404470.67,153.96299825506318,37059.50220349857
2023-04-25,115,5442449.67,6250054.25,5442449.67,170.5936522883405,36900.25436118142
2023-04-26,116,4689764.27,6006232.59,4689764.27,161.8360943503447,37202.132367549144
2023-04-27,117,5250772.95,6176913.28,5250772.95,163.82384044092902,36141.542046371396
2023-04-28,118,7154615.54,8352240.99,7154615.54,225.90154011843933,37306.73692653315
2023-04-29,119,8383332.55,9155399.04,8383332.55,248.7277055023116,36705.23899687978
2023-04-30,120,7354691.83,7992346.84,7354691.83,216.05865928029456,36770.0617329568
2023-05-01,121,6766781.61,7337638.73,6766781.61,204.77500864163002,34147.90327548402
2023-05-02,122,6005051.31,7200447.87,6005051.31,203.68555899398154,35339.110137922755
2023-05-03,123,4589314.82,6114207.0,4589314.82,163.72182223932623,36162.51570036488
2023-05-04,124,2987269.49,2602948.87,2987269.49,74.49599391810474,35974.10235008627
2023-05-05,125,2966603.79,3252451.5,2966603.79,88.70703666913839,36091.88279368317
2023-05-06,126,3314131.14,3373185.66,3314131.14,87.81218184182441,38696.65680496555
2023-05-07,127,3712950.01,3585967.87,3712950.01,95.82113151896483,37731.85899034905
2023-05-08,128,3445463.29,3685360.9,3445463.29,96.91154187574375,37287.11856037464
2023-05-09,129,3546644.36,3609719.27,3546644.36,101.63675946373873,36049.11889567518
2023-05-10,130,4180315.71,4521032.82,4180315.71,122.14546718739483,37633.74938613707
2023-05-11,131,4531746.52,4397761.69,4531746.52,120.62770989662874,39229.38834268391
2023-05-12,132,3910912.8,4544104.69,3910912.8,127.74147630183742,38261.74115184746
2023-05-13,133,4761656.5,4843820.4,4761656.5,128.26721860412488,38110.511491024634
2023-05-14,134,4634927.12,5086001.85,4634927.12,134.67494412339263,40508.53483242523
2023-05-15,135,4479704.83,5180421.77,4479704.83,135.37116095346315,39183.763239058804
2023-05-16,136,4780819.03,5773690.6,4780819.03,152.01588771457702,38760.00220647007
2023-05-17,137,5206887.3,5925000.13,5206887.3,167.28844847693819,36126.6998164517
2023-05-18,138,5779758.97,4662106.66,5779758.97,131.04377431316436,36948.49669733336
2023-05-19,139,4733973.18,4005579.92,4733973.18,114.1381408791449,36705.75882009659
2023-05-20,140,4709694.25,4672350.07,4709694.25,125.69149210988968,39801.577710797836
2023-05-21,141,4831967.35,4731539.44,4831967.35,128.3025339284113,37939.3637759856
2023-05-22,142,4046111.77,5022106.3,4046111.77,127.56800350899834,38962.36598798252
2023-05-23,143,4849374.21,5393360.26,4849374.21,145.93194949763406,38062.081323855346
2023-05-24,144,5939825.16,6200208.44,5939825.16,173.00657461566547,37063.8317789732
2023-05-25,145,5488597.94,5639626.64,5488597.94,150.76207544458458,35410.27872834534
2023-05-26,146,3748201.04,5253411.41,3748201.04,141.7955416758294,40759.24936374584
2023-05-27,147,4195966.51,5100119.02,4195966.51,137.33184323252408,37812.47188143402
2023-05-28,148,5460846.46,5908105.24,5460846.46,160.0107735951134,35605.303821560985
2023-05-29,149,5536541.64,7345562.28,5536541.64,190.5273575256738,37356.788163059326
2023-05-30,150,8813450.48,9582662.96,8813450.48,273.81866633052687,35309.69893527956
2023-05-31,151,9952727.26,11751713.88,9952727.26,314.0174237984946,36377.39903629408
2023-06-01,152,8526972.93,11397732.65,8526972.93,307.324705607749,37325.66829698862
2023-06-02,153,8366102.38,10077948.38,8366102.38,283.5575536870314,34079.92045136518
2023-06-03,154,6612231.01,8007694.24,6612231.01,227.29088505947502,34037.13102630925
2023-06-04,155,4705997.53,5415876.24,4705997.53,151.38964636354322,34201.090742491484
2023-06-05,156,4512658.65,3387054.69,4512658.65,92.79340825377318,35044.51986212934
2023-06-06,157,3892792.61,3734782.54,3892792.61,99.34947018996361,34675.611113298495
2023-06-07,158,3350634.66,3851188.49,3350634.66,102.57079596321867,34474.812009202404
2023-06-08,159,3699281.47,3499341.98,3699281.47,94.72606431276547,34792.368081519184
2023-06-09,160,3925954.96,4391863.47,3925954.96,114.94974312247777,35861.425647462944
2023-06-10,161,4443564.21,4800014.92,4443564.21,129.2130456712674,33820.900413607094
2023-06-11,162,4434203.49,4830450.24,4434203.49,135.7676094696378,36658.42298838225
2023-06-12,163,4771841.99,4681918.74,4771841.99,132.5560766317129,36196.4252482212
2023-06-13,164,4248791.13,4919842.0,4248791.13,131.88886404647738,38621.82110686662
2023-06-14,165,3963324.1,5116934.12,3963324.1,135.47427677723803,37063.2093641502
2023-06-15,166,4225782.34,4909071.8,4225782.34,129.05963808890283,39458.667383583925
2023-06-16,167,4556733.07,5065537.98,4556733.07,135.54186083688836,36461.72766575931
2023-06-17,168,4401139.3,5408072.37,4401139.3,150.23982381809114,36031.912758771956
2023-06-18,169,4776475.88,5582167.17,4776475.88,146.8292828320713,38035.81456050977
2023-06-19,170,4288932.58,4748661.47,4288932.58,128.3947807485084,37771.62409463673
2023-06-20,171,4370943.92,4472384.56,4370943.92,122.91901886542348,37295.069285887
2023-06-21,172,4432779.33,4251961.12,4432779.33,121.7361766857105,36423.20466594718
2023-06-22,173,3808554.88,3988193.37,3808554.88,105.87864239481316,37922.16574515441
2023-06-23,174,4260948.44,4514316.44,4260948.44,123.37546875966254,37052.09372032803
2023-06-24,175,4352890.37,5055569.63,4352890.37,129.85078262596565,37287.7298517049
2023-06-25,176,4651257.75,4815459.25,4651257.75,139.7508798105219,35344.923117067854
2023-06-26,177,4808884.97,4981855.19,4808884.97,145.5004787650695,34083.73794358763
2023-06-27,178,5939144.56,6272637.77,5939144.56,182.92450969082375,33674.970289502184
2023-06-28,179,5929348.0,6663867.35,5929348.0,203.46286245696376,33087.33769801732
2023-06-29,180,6839680.96,7436785.95,6839680.96,228.48424919391152,31462.282351842066
2023-06-30,181,6924893.38,7151258.98,6924893.38,231.53793325379863,30385.300577334212
2023-07-01,182,6486123.91,7083739.22,6486123.91,227.6002638860063,31292.72704468728
2023-07-02,183,5423637.59,6262248.76,5423637.59,198.4274582730447,30892.593906735125
2023-07-03,184,4927703.34,5217606.27,4927703.34,152.28471617230704,33281.12835049507
2023-07-04,185,2760090.87,2919953.15,2760090.87,82.43991507312516,34763.52577596476
2023-07-05,186,2306901.7,2734465.41,2306901.7,72.1950590576733,36117.7463633421
2023-07-06,187,2086484.84,2165018.37,2086484.84,59.792431231234225,34006.730257005096
2023-07-07,188,2139183.38,2669615.31,2139183.38,69.94028769940083,38197.023861044814
2023-07-08,189,2368372.63,2704063.49,2368372.63,80.7672742509563,32048.25923969749
2023-07-09,190,3055969.06,3925981.78,3055969.06,110.11260344883297,34463.897547550994
2023-07-10,191,3291699.02,4021093.29,3291699.02,105.75575019979674,35720.865771291785
2023-07-11,192,3528710.92,3822925.79,3528710.92,111.94960042414561,33468.470287263306
2023-07-12,193,3190062.27,3926688.84,3190062.27,114.70741463281246,31998.165678390676
2023-07-13,194,3144516.33,4018152.75,3144516.33,112.97327275437391,35502.431397747765
2023-07-14,195,3071357.22,3603991.29,3071357.22,111.38585735435062,30162.176197111792
2023-07-15,196,3816779.82,4267081.75,3816779.82,124.71596562296561,32599.641794839386
2023-07-16,197,3761741.9,4116661.85,3761741.9,127.1473763554234,30710.507554783086
2023-07-17,198,3573647.7,4101106.0,3573647.7,121.85505740528019,32788.96337521949
2023-07-18,199,4006824.22,3808547.78,4006824.22,111.36099464192081,33029.94754329658
2023-07-19,200,3693666.79,3876266.21,3693666.79,111.76050254934404,32966.46602556879
2023-07-20,201,3664233.24,3698768.21,3664233.24,107.38201617294787,33076.362101897306
2023-07-21,202,3583677.98,3337461.64,3583677.98,96.34925561231458,34315.88407674324
2023-07-22,203,3775145.21,3761985.93,3775145.21,106.54357656340972,35436.93090473402
2023-07-23,204,4410325.0,4358549.55,4410325.0,115.77820671113157,37880.11046928609
2023-07-24,205,3941281.13,4522036.58,3941281.13,118.3991406587734,37462.68379598513
2023-07-25,206,3710723.59,3704411.5,3710723.59,106.0222188699366,35115.238093386906
2023-07-26,207,4098258.09,4170869.01,4098258.09,115.05567433518446,35756.30283993526
2023-07-27,208,4742264.04,4656176.71,4742264.04,121.71074674365784,37725.07124867136
2023-07-28,209,4230680.14,4345386.29,4230680.14,115.57530235024907,38342.944924181174
2023-07-29,210,4418440.96,4339337.24,4418440.96,121.43545698602728,37979.6450694373
2023-07-30,211,5013464.1,5423732.84,5013464.1,152.14544536893422,38459.22822284955
2023-07-31,212,5714504.06,5771563.69,5714504.06,167.64475142430925,34012.077591552756
2023-08-01,213,5504258.7,6153336.01,5504258.7,173.39207181647078,34919.30046137394
2023-08-02,214,5031145.79,5292722.9,5031145.79,154.12749280589642,33750.48880682914
2023-08-03,215,4330937.08,5062195.75,4330937.08,151.39460391905516,32644.214191991156
2023-08-04,216,3947835.79,3504324.06,3947835.79,109.02526376872441,29794.678529111978
2023-08-05,217,2689308.02,2515984.83,2689308.02,78.27549136835142,33079.7335950676
2023-08-06,218,1968303.51,2393080.15,1968303.51,73.28464717245487,32601.92293065637
2023-08-07,219,2268648.47,2533109.84,2268648.47,75.31134391075464,32216.03299869633
2023-08-08,220,1896281.48,2564461.22,1896281.48,75.30712283322336,32364.688804431258
2023-08-09,221,2101144.24,2569939.39,2101144.24,75.55236620107102,31908.269867630708
2023-08-10,222,2143822.42,2444768.96,2143822.42,77.4708850661199,29051.757438368146
2023-08-11,223,2311672.83,2560517.51,2311672.83,82.09182352814294,30585.371068059114
2023-08-12,224,2375716.69,2716842.06,2375716.69,85.58098770812224,30978.413488509414
2023-08-13,225,2416826.76,3131434.06,2416826.76,98.26902834522268,31571.1038542608
2023-08-14,226,2397375.16,3545239.06,2397375.16,110.82423329817469,27787.881956494708
2023-08-15,227,2637363.92,3184175.72,2637363.92,100.97704152203168,24658.18379882818
2023-08-16,228,2964064.61,3331954.65,2964064.61,105.38733963131492,28371.995653856357
2023-08-17,229,3158016.42,3443534.97,3158016.42,104.16737712224885,30626.331385138594
2023-08-18,230,2896809.36,2905008.8,2896809.36,89.44886999943687,30766.13760743348
2023-08-19,231,2659506.31,3164297.78,2659506.31,100.37120358855549,30872.187294554256
2023-08-20,232,2569304.48,2842278.55,2569304.48,94.16031040311188,28479.94018274194
2023-08-21,233,2679701.14,3409621.19,2679701.14,110.86184030006359,30954.15258982564
2023-08-22,234,2601603.78,3309124.81,2601603.78,104.45460914351955,26869.311172244084
2023-08-23,235,2536645.15,3092809.44,2536645.15,105.77841593617326,27663.40289321956
2023-08-24,236,2556021.66,3019137.07,2556021.66,100.54671007502499,25431.979207776556
2023-08-25,237,2495726.37,2900639.98,2495726.37,93.49257115824736,27017.245389261632
2023-08-26,238,2554207.68,3024349.18,2554207.68,98.14097724098714,28049.902353991045
2023-08-27,239,2602031.73,3330190.05,2602031.73,107.20980000980295,28032.45540254035
2023-08-28,240,5262777.98,4790232.15,5262777.98,158.6706049427543,27020.22846562374
2023-08-29,241,6617947.29,6130891.79,6617947.29,202.45378545759428,30409.962919007117
2023-08-30,242,7003044.27,6256301.1,7003044.27,199.5754505305379,31268.76392269578
2023-08-31,243,6262381.17,6523256.1,6262381.17,194.3876540206117,32692.94610863086
2023-09-01,244,5052759.63,5215134.76,5052759.63,165.34682459411076,31896.408449114944
2023-09-02,245,3104318.62,4056937.41,3104318.62,122.14991557474427,31961.248357314613
2023-09-03,246,2335301.31,2156620.98,2335301.31,57.81439452355317,38091.34385965258
2023-09-04,247,2291496.14,2034195.37,2291496.14,54.53943101911326,36458.23982355673
2023-09-05,248,2147521.87,2284268.39,2147521.87,60.93157028014546,40889.18233028203
2023-09-06,249,2136261.09,2788499.61,2136261.09,71.25480058160763,40237.04174323439
2023-09-07,250,2469722.11,2596550.66,2469722.11,73.84481717000881,38483.34576716976
2023-09-08,251,3154461.52,3201261.66,3154461.52,82.79612114178187,38875.60850110793
2023-09-09,252,3257161.95,3188764.37,3257161.95,87.83170931446716,40264.792050335716
2023-09-10,253,3012727.56,3088573.6,3012727.56,86.65677208109805,38191.52354648694
2023-09-11,254,3200964.41,3085120.59,3200964.41,84.74094637788015,40537.81652359941
2023-09-12,255,2739875.86,3204998.71,2739875.86,88.66032237238657,39575.4658790403
2023-09-13,256,2821823.52,2873349.94,2821823.52,79.21029818060222,36387.79121018287
2023-09-14,257,2903935.61,3291370.69,2903935.61,83.68169417938299,39156.52548566791
2023-09-15,258,3222116.39,3637109.79,3222116.39,102.26214663526721,37468.15940830499
2023-09-16,259,2851327.39,3177530.77,2851327.39,83.26180333066527,39249.6441615202
2023-09-17,260,2896639.45,2914877.61,2896639.45,84.31834923380666,33420.24829160279
2023-09-18,261,3235208.34,3051528.65,3235208.34,81.37352470899353,38420.252434389186
2023-09-19,262,2857968.8,2508114.0,2857968.8,74.31753856947432,34904.26802545213
2023-09-20,263,2823320.13,2545492.03,2823320.13,72.19428310479802,36178.77740831404
2023-09-21,264,3115580.27,3066794.35,3115580.27,81.84070908804182,37108.89104923812
2023-09-22,265,3125205.53,3179316.5,3125205.53,88.7674283295306,36902.74041908321
2023-09-23,266,3089334.76,3173069.35,3089334.76,88.13672849054062,34292.41956584589
2023-09-24,267,3261539.81,3011880.61,3261539.81,85.18713064690057,34856.327209764146
2023-09-25,268,3378077.45,4028651.75,3378077.45,104.70375226033843,37885.15691791912
2023-09-26,269,3795415.48,3576753.4,3795415.48,102.94825673096979,36992.955541441486
2023-09-27,270,4380596.99,4091158.08,4380596.99,117.54169382227687,35477.72641574881
2023-09-28,271,4501916.72,4016941.88,4501916.72,117.54377567396742,35119.973744287054
2023-09-29,272,4190636.34,3898338.15,4190636.34,112.46807595815851,35057.39773370403
2023-09-30,273,3695121.1,3721435.69,3695121.1,105.9737148817053,34758.831750675585
