model,feature,mean_abs_shap,explained_rows
AOV,AOV_lag_1,0.07516341918871236,1500
AOV,AOV_seasonal_base,0.05014875102575293,1500
AOV,AOV_rolling_mean_7,0.042650636030317636,1500
AOV,AOV_lag_730,0.022230996596836243,1500
AOV,AOV_lag_366,0.009984639918183203,1500
AOV,AOV_lag_364,0.00825054049463602,1500
AOV,AOV_lag_30,0.007115527568332041,1500
AOV,AOV_lag_7,0.006366407728774845,1500
AOV,AOV_lag_365,0.0063004341045006,1500
AOV,AOV_rolling_std_7,0.005975951523038649,1500
AOV,AOV_lag_14,0.0048269096667242295,1500
AOV,AOV_lag_90,0.0042423834264888344,1500
Revenue,Revenue_lag_1,0.26164450952682855,1500
Revenue,order_count_seasonal_base,0.08375389175681139,1500
Revenue,Revenue_lag_364,0.059484160355774626,1500
Revenue,Revenue_lag_365,0.04389384867448886,1500
Revenue,Revenue_seasonal_base,0.04022897721137249,1500
Revenue,order_count_lag_90,0.03839849497573,1500
Revenue,Revenue_lag_7,0.03750926234975138,1500
Revenue,order_count_lag_7,0.02972914742961662,1500
Revenue,AOV_lag_730,0.026184546760996758,1500
Revenue,AOV_lag_1,0.023917051749244796,1500
Revenue,AOV_lag_364,0.020201785597121564,1500
Revenue,order_count_rolling_std_7,0.02001358936097426,1500
order_count,order_count_lag_1,0.2790136210095675,1500
order_count,order_count_seasonal_base,0.1042227236104258,1500
order_count,order_count_lag_7,0.06417910750212835,1500
order_count,order_count_lag_364,0.06056088036154109,1500
order_count,order_count_lag_365,0.05956609088490895,1500
order_count,order_count_lag_90,0.03413615763086153,1500
order_count,order_count_lag_14,0.03169891110238117,1500
order_count,order_count_lag_730,0.024693257893622905,1500
order_count,order_count_lag_366,0.017993937597182246,1500
order_count,year_cos_3,0.016142887054309135,1500
order_count,order_count_rolling_std_7,0.014884470467387044,1500
order_count,order_count_lag_30,0.012416757048666047,1500
