Year,sessions,orders,completed_orders,revenue,unique_visitors,page_views,avg_bounce_rate,avg_session_duration_sec,conversion_proxy,completed_conversion_proxy,revenue_per_session,aov,sessions_index,orders_index,completed_orders_index,revenue_index,conversion_proxy_index,completed_conversion_proxy_index,revenue_per_session_index,aov_index,conversion_proxy_pct,completed_conversion_proxy_pct,revenue_per_1k_sessions
2013,6801940,76849,64625,1657169417.27,5166501,29403658,0.004544794520547945,206.94164383561642,0.01129810024787046,0.009500965900904742,243.6318781509393,21563.96852620073,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.129810024787046,0.9500965900904742,243631.87815093927
2014,7340960,80645,68032,1871845882.8,5596248,31947207,0.004449808219178082,212.5676712328767,0.010985620409319762,0.009267452758222357,254.9865253045923,23210.935368590737,107.92450389153683,104.93955679319184,105.27195357833656,112.95440667036057,97.23422671338399,97.54221681123866,104.66057530723396,107.63758693298455,1.0985620409319763,0.9267452758222358,254986.5253045923
2015,7861938,82622,69514,1889933826.92,5962192,34175895,0.0044086849315068495,216.36547945205479,0.01050911365620029,0.008841840268900619,240.39032448742284,22874.462333518917,115.58375992731484,107.51213418522036,107.5651837524178,114.0459030455349,93.01664373336675,93.06254081028375,98.66948706051177,106.07723854598427,1.050911365620029,0.8841840268900619,240390.32448742285
2016,8403399,82247,69278,2104640677.54,6393654,36322275,0.004424699453551913,205.37704918032787,0.00978734914288849,0.008244045058434093,250.45111835579866,25589.269852274247,123.5441506393764,107.02416427019219,107.2,127.00214326952512,86.62827314471097,86.77059937294422,102.79899340620548,118.66679280848828,0.978734914288849,0.8244045058434093,250451.11835579865
2017,8992602,76010,64142,1911164325.28,6818372,38785941,0.0044790684931506845,209.26520547945205,0.008452503513443605,0.007132752011041965,212.52628830676593,25143.59064965136,132.20642934221706,98.90824864344364,99.25261121856866,115.32703327511487,74.8134936671038,75.07396706226194,87.23254523166207,116.60001552636894,0.8452503513443606,0.7132752011041965,212526.28830676593
2018,9415085,69510,58539,1850122456.08,7143496,41461837,0.004527863013698631,208.40602739726026,0.007382832974954554,0.006217575306011576,196.50618726012564,26616.63726197669,138.41764261372492,90.45010344962199,90.5825918762089,111.6435312406301,65.3457910000942,65.44150743051819,80.6570095635771,123.43107081443219,0.7382832974954554,0.6217575306011576,196506.18726012565
2019,9990148,41601,34990,1136801441.51,7580565,42927110,0.004539232876712328,207.5523287671233,0.004164202572374303,0.003502450614345253,113.79225227794423,27326.300846373884,146.87203944756936,54.13343049356531,54.1431334622824,68.59898750622325,36.85754667612547,36.86415308586391,46.70663508469346,126.72204011600084,0.4164202572374303,0.3502450614345253,113792.25227794422
2020,10591082,34881,29327,1054512158.79,8065367,46146457,0.00454568306010929,213.41803278688525,0.0032934312093891825,0.0027690277537271452,99.56604611219137,30231.70662509676,155.70678365289902,45.38900961626046,45.38027079303675,63.633334516104576,29.15030967272529,29.144697314022157,40.8674131102443,140.19546814105448,0.32934312093891827,0.2769027753727145,99566.04611219137
2021,10991725,34525,28758,1043039819.63,8367014,47760867,0.004464301369863014,210.01150684931505,0.003140999251709809,0.0026163318314459286,94.89318734138637,30211.146115278785,161.59691205744244,44.92576351026038,44.49980657640232,62.94104928319826,27.801127470982077,27.537535222569158,38.949413377914524,140.10012154567715,0.3140999251709809,0.26163318314459283,94893.18734138637
2022,11063658,36004,29843,1169748831.69,8409280,47731553,0.004488794520547945,212.9323287671233,0.003254258220924761,0.0026973899590894803,105.72893989402058,32489.41316770359,162.6544485837864,46.85031685513149,46.178723404255315,70.58716022028874,28.8035877672279,28.390691927781976,43.39700563672437,150.66527818489527,0.3254258220924761,0.269738995908948,105728.93989402059
