period,days_of_supply,inventory_units,overstock_rate,revenue,future_revenue,future_revenue_m,period_label
2012-07-01,93.25316455696202,23698,0.5949367088607594,130406773.51,159089240.31,159.08924031,Jul 2012
2012-08-01,99.43026004728132,26249,0.3404255319148936,159089240.31,129307133.82,129.30713382,Aug 2012
2012-09-01,144.85259433962264,27519,0.5754716981132075,129307133.82,110185694.45,110.18569445,Sep 2012
2012-10-01,181.2851258581236,29194,0.6453089244851259,110185694.45,98186295.24,98.18629523999999,Oct 2012
2012-11-01,228.73722627737226,30134,0.6861313868613139,98186295.24,114322610.69,114.32261068999999,Nov 2012
2012-12-01,212.72227171492204,32823,0.5746102449888641,114322610.69,91308677.03,91.30867703,Dec 2012
2013-01-01,245.88557919621752,33545,0.7446808510638298,91308677.03,109783137.94,109.78313794,Jan 2013
2013-02-01,205.5153498871332,35056,0.672686230248307,109783137.94,151834657.27,151.83465727,Feb 2013
2013-03-01,167.99054945054945,36809,0.6043956043956044,151834657.27,198926932.09,198.92693209,Mar 2013
2013-04-01,120.45135699373695,39336,0.430062630480167,198926932.09,200500109.48,200.50010948,Apr 2013
2013-05-01,162.56202531645567,41509,0.5337552742616034,200500109.48,198517628.54,198.51762854,May 2013
2013-06-01,177.7736170212766,43909,0.5893617021276596,198517628.54,165745353.99,165.74535399,Jun 2013
2013-07-01,179.12537313432836,45540,0.6417910447761194,165745353.99,116271755.96,116.27175596,Jul 2013
2013-08-01,188.3794816414687,47865,0.6587473002159827,116271755.96,127534147.97,127.53414796999999,Aug 2013
2013-09-01,230.6121649484536,49233,0.7628865979381443,127534147.97,115089836.74,115.08983674,Sep 2013
2013-10-01,297.4493670886076,50161,0.7784810126582279,115089836.74,90371311.82,90.37131181999999,Oct 2013
2013-11-01,428.6130718954248,50813,0.7886710239651417,90371311.82,91285868.44,91.28586844,Nov 2013
2013-12-01,386.81050420168066,53127,0.7352941176470589,91285868.44,91803714.88,91.80371488,Dec 2013
2014-01-01,482.6625282167043,52739,0.8036117381489842,91803714.88,108440957.11,108.44095711,Jan 2014
2014-02-01,436.42737068965516,54750,0.7693965517241379,108440957.11,183513882.05,183.51388205,Feb 2014
2014-03-01,302.81829521829525,56399,0.7006237006237006,183513882.05,232565641.3,232.5656413,Mar 2014
2014-04-01,268.9794921875,59751,0.59765625,232565641.3,244309542.32,244.30954232,Apr 2014
2014-05-01,344.5368836291913,62499,0.6449704142011834,244309542.32,208133786.22,208.13378622,May 2014
2014-06-01,388.81437125748505,63656,0.7065868263473054,208133786.22,169157947.67000002,169.15794767000003,Jun 2014
2014-07-01,419.64,66071,0.7693877551020408,169157947.67000002,195265819.65,195.26581965,Jul 2014
2014-08-01,307.1700970873787,67740,0.6932038834951456,195265819.65,120621539.01,120.62153901,Aug 2014
2014-09-01,481.896,67758,0.8042105263157895,120621539.01,120982777.87,120.98277787,Sep 2014
2014-10-01,673.4726495726496,68662,0.8354700854700855,120982777.87,93293576.78,93.29357678,Oct 2014
2014-11-01,751.7354485776805,68146,0.8446389496717724,93293576.78,103756697.94,103.75669794,Nov 2014
2014-12-01,706.6584388185654,71257,0.7468354430379747,103756697.94,89880637.05,89.88063704999999,Dec 2014
2015-01-01,894.3169603524229,69504,0.8436123348017621,89880637.05,120682457.24,120.68245723999999,Jan 2015
2015-02-01,721.4440265486726,69614,0.838495575221239,120682457.24,170940315.07,170.94031507,Feb 2015
2015-03-01,608.5672839506173,71941,0.7921810699588477,170940315.07,259694424.86,259.69442486,Mar 2015
2015-04-01,339.8913894324853,73639,0.639921722113503,259694424.86,240384686.20999998,240.38468620999998,Apr 2015
2015-05-01,679.0613725490196,80995,0.7372549019607844,240384686.20999998,215836391.57,215.83639157,May 2015
2015-06-01,668.7377016129033,81541,0.7560483870967742,215836391.57,170237048.48,170.23704848,Jun 2015
2015-07-01,830.7657894736842,82997,0.7995951417004049,170237048.48,119854986.63,119.85498663,Jul 2015
2015-08-01,599.100968992248,81210,0.7383720930232558,119854986.63,155030676.77,155.03067677,Aug 2015
2015-09-01,786.424248496994,82374,0.7775551102204409,155030676.77,139230979.44,139.23097944,Sep 2015
2015-10-01,854.1902834008097,83706,0.8178137651821862,139230979.44,102311827.16,102.31182715999999,Oct 2015
2015-11-01,743.6215932914046,79766,0.8343815513626834,102311827.16,105849396.44,105.84939643999999,Nov 2015
2015-12-01,702.3453416149068,83150,0.7950310559006211,105849396.44,117204715.58,117.20471558,Dec 2015
2016-01-01,762.3952991452992,81034,0.8461538461538461,117204715.58,129695121.3,129.6951213,Jan 2016
2016-02-01,657.2869198312236,80326,0.810126582278481,129695121.3,179145849.45,179.14584945,Feb 2016
2016-03-01,836.0952965235174,87741,0.7852760736196319,179145849.45,267113765.97,267.11376597,Mar 2016
2016-04-01,570.471067961165,90448,0.658252427184466,267113765.97,268131883.62,268.13188362,Apr 2016
2016-05-01,458.44830339321356,86613,0.7345309381237525,268131883.62,253939381.11,253.93938111000003,May 2016
2016-06-01,675.6709163346613,93431,0.7071713147410359,253939381.11,179166664.93,179.16666493,Jun 2016
2016-07-01,696.3819277108433,96232,0.7771084337349398,179166664.93,227008491.86,227.00849186000002,Jul 2016
2016-08-01,793.0223076923077,100773,0.7423076923076923,227008491.86,145153113.04,145.15311304,Aug 2016
2016-09-01,677.4444672131148,94452,0.8237704918032787,145153113.04,127350601.34,127.35060134,Sep 2016
2016-10-01,764.2508298755188,95367,0.8340248962655602,127350601.34,105114079.28,105.11407928,Oct 2016
2016-11-01,930.911704312115,95010,0.8316221765913757,105114079.28,105617010.06,105.61701006,Nov 2016
2016-12-01,842.3717693836978,96492,0.8071570576540755,105617010.06,95271628.83,95.27162883,Dec 2016
2017-01-01,1006.049893390192,92774,0.8507462686567164,95271628.83,109983859.49,109.98385949,Jan 2017
2017-02-01,1068.6997854077254,94629,0.8454935622317596,109983859.49,188382445.8,188.3824458,Feb 2017
2017-03-01,931.4140594059405,101429,0.7821782178217822,188382445.8,229526895.21,229.52689521000002,Mar 2017
2017-04-01,746.5744597249509,101892,0.7367387033398821,229526895.21,262908845.86,262.90884586000004,Apr 2017
2017-05-01,634.5972972972974,100361,0.7432432432432432,262908845.86,267433341.69,267.43334169,May 2017
2017-06-01,596.2376673040153,104602,0.6921606118546845,267433341.69,188994407.33,188.99440733,Jun 2017
2017-07-01,933.0656310679611,104976,0.8038834951456311,188994407.33,117297361.76,117.29736176,Jul 2017
2017-08-01,606.9271062271063,104679,0.7582417582417582,117297361.76,134943952.46,134.94395246000002,Aug 2017
2017-09-01,943.7599605522682,105900,0.7850098619329389,134943952.46,131722934.02,131.72293402,Sep 2017
2017-10-01,728.0952107279694,104066,0.8160919540229885,131722934.02,100958873.26,100.95887326,Oct 2017
2017-11-01,906.729898989899,103974,0.8323232323232324,100958873.26,83739779.57,83.73977957,Nov 2017
2017-12-01,940.0618860510806,106235,0.8192534381139489,83739779.57,90963509.73,90.96350973,Dec 2017
2018-01-01,1005.1693110647182,103044,0.8538622129436325,90963509.73,110312808.03,110.31280803,Jan 2018
2018-02-01,826.9614770459082,105770,0.8283433133732535,110312808.03,170095004.53,170.09500453,Feb 2018
2018-03-01,631.559765625,105428,0.763671875,170095004.53,220223567.74,220.22356774000002,Mar 2018
2018-04-01,549.7549090909091,109446,0.7163636363636363,220223567.74,262778502.98,262.77850298,Apr 2018
2018-05-01,673.9549822064057,113639,0.7046263345195729,262778502.98,271674172.09,271.67417208999996,May 2018
2018-06-01,633.6807272727273,114737,0.6927272727272727,271674172.09,182070823.33,182.07082333000002,Jun 2018
2018-07-01,664.9247104247104,112892,0.7451737451737451,182070823.33,194275746.41,194.27574640999998,Jul 2018
2018-08-01,600.8015065913371,114103,0.768361581920904,194275746.41,117969209.21,117.96920920999999,Aug 2018
2018-09-01,1104.5553106212424,115875,0.8396793587174348,117969209.21,100585563.48,100.58556348,Sep 2018
2018-10-01,1614.2526639344264,117621,0.8688524590163934,100585563.48,67903654.78,67.90365478,Oct 2018
2018-11-01,1546.69592760181,109198,0.9298642533936652,67903654.78,61269893.77,61.26989377,Nov 2018
2018-12-01,1177.4818565400844,109222,0.8586497890295358,61269893.77,72960206.57000001,72.96020657000001,Dec 2018
2019-01-01,1614.7057522123894,108490,0.8606194690265486,72960206.57000001,85058055.9,85.0580559,Jan 2019
2019-02-01,1062.4604210526315,107707,0.8252631578947368,85058055.9,121209012.39,121.20901239,Feb 2019
2019-03-01,1707.5152400835075,111922,0.8079331941544885,121209012.39,135731290.37,135.73129037,Mar 2019
2019-04-01,908.1471844660194,105485,0.7533980582524272,135731290.37,144443148.06,144.44314806,Apr 2019
2019-05-01,1078.2457305502846,117527,0.7855787476280834,144443148.06,137730850.41,137.73085041,May 2019
2019-06-01,891.2929118773947,115280,0.7931034482758621,137730850.41,99384869.02,99.38486902,Jun 2019
2019-07-01,979.2063524590164,112499,0.8135245901639344,99384869.02,81495589.86,81.49558986,Jul 2019
2019-08-01,929.7274436090225,117159,0.8007518796992481,81495589.86,83290725.69,83.29072569,Aug 2019
2019-09-01,1502.6191836734695,118267,0.8551020408163266,83290725.69,72057861.02,72.05786101999999,Sep 2019
2019-10-01,1297.733264033264,111686,0.8253638253638254,72057861.02,55008276.03,55.008276030000005,Oct 2019
2019-11-01,1753.9260143198092,108991,0.8926014319809069,55008276.03,48431556.19,48.431556189999995,Nov 2019
2019-12-01,1572.8894505494504,111785,0.8219780219780219,48431556.19,47728257.0,47.728257,Dec 2019
2020-01-01,1966.6657963446476,104908,0.8903394255874674,47728257.0,62448688.36,62.44868836,Jan 2020
2020-02-01,1792.9204225352112,108167,0.8849765258215962,62448688.36,111804374.21,111.80437420999999,Feb 2020
2020-03-01,1102.8292682926829,113183,0.8130081300813008,111804374.21,139960650.75,139.96065075,Mar 2020
2020-04-01,896.9641025641026,119620,0.7637362637362637,139960650.75,132823767.78,132.82376778,Apr 2020
2020-05-01,882.1911439114391,121341,0.7601476014760148,132823767.78,110605041.1,110.6050411,May 2020
2020-06-01,1127.511507936508,116390,0.7876984126984127,110605041.1,90701640.38,90.70164038,Jun 2020
2020-07-01,1410.5704918032786,119013,0.8032786885245902,90701640.38,122065017.36,122.06501736,Jul 2020
2020-08-01,1226.4893967093235,125273,0.7714808043875686,122065017.36,78825813.7,78.8258137,Aug 2020
2020-09-01,1516.23311827957,112854,0.832258064516129,78825813.7,68136462.93,68.13646293000001,Sep 2020
2020-10-01,1822.3887640449439,117088,0.8606741573033708,68136462.93,45740881.45,45.74088145,Oct 2020
2020-11-01,1897.2649253731342,110598,0.8905472636815921,45740881.45,43671563.77,43.671563770000006,Nov 2020
2020-12-01,1750.7887892376682,117753,0.8497757847533632,43671563.77,46473094.42,46.47309442,Dec 2020
2021-01-01,2230.7883289124666,105280,0.8806366047745358,46473094.42,66077638.57,66.07763857,Jan 2021
2021-02-01,1688.9174999999998,113133,0.8363636363636363,66077638.57,113274006.63,113.27400662999999,Feb 2021
2021-03-01,1026.7460980036296,121292,0.7622504537205081,113274006.63,134836887.53,134.83688753,Mar 2021
2021-04-01,967.9118613138685,121468,0.6970802919708029,134836887.53,143070694.87,143.07069487,Apr 2021
2021-05-01,1144.5896130346232,117422,0.714867617107943,143070694.87,128449576.26,128.44957626000001,May 2021
2021-06-01,952.5671153846155,116042,0.7346153846153847,128449576.26,101001502.3,101.0015023,Jun 2021
2021-07-01,1382.0824524312895,114666,0.7441860465116279,101001502.3,68280026.82000001,68.28002682,Jul 2021
2021-08-01,975.911909650924,111143,0.7392197125256673,68280026.82000001,74841850.26,74.84185026,Aug 2021
2021-09-01,1387.080888888889,109466,0.7577777777777778,74841850.26,65692136.16,65.69213615999999,Sep 2021
2021-10-01,1832.276976744186,104712,0.7744186046511627,65692136.16,50638497.46,50.63849746,Oct 2021
2021-11-01,1943.3904884318767,102625,0.8226221079691517,50638497.46,50403908.35,50.40390835,Nov 2021
2021-12-01,1624.721412803532,103837,0.7593818984547461,50403908.35,59663486.32,59.66348632,Dec 2021
2022-01-01,2078.4840206185568,100332,0.8195876288659794,59663486.32,79103095.5,79.1030955,Jan 2022
2022-02-01,1637.3727699530518,106405,0.7488262910798122,79103095.5,137537949.28,137.53794928,Feb 2022
2022-03-01,1535.0926160337553,111674,0.7278481012658228,137537949.28,141305508.81,141.30550881,Mar 2022
2022-04-01,1340.9211693548389,116977,0.6814516129032258,141305508.81,139027887.16,139.02788716,Apr 2022
2022-05-01,1576.8319587628866,116939,0.7134020618556701,139027887.16,135812426.69,135.81242669,May 2022
2022-06-01,1327.9163793103448,109700,0.6961206896551724,135812426.69,98141777.72,98.14177772,Jun 2022
2022-07-01,1347.8878048780489,102083,0.748780487804878,98141777.72,113542943.47,113.54294347,Jul 2022
2022-08-01,1296.2913232104122,104884,0.7266811279826464,113542943.47,85764286.59,85.76428659,Aug 2022
2022-09-01,1937.0587112171838,107309,0.8114558472553699,85764286.59,75194452.31,75.19445231,Sep 2022
2022-10-01,1992.5442542787287,104255,0.8581907090464548,75194452.31,52200081.64,52.20008164,Oct 2022
2022-11-01,1923.9303191489364,95003,0.8696808510638298,52200081.64,52454936.2,52.454936200000006,Nov 2022
